"month_initialisation","metric_name","mean_value","median_value","min_value","max_value"
"1˚dic","precision_normal",0.434381360000103,0.433406352683461,0.373212722497812,0.505907941919934
"1˚dic","precision_seco",0.441438176297309,0.435946905386634,0.287580470842536,0.657293120103037
"1˚dic","recall_humedo",0.592895286195286,0.629416666666667,0.128666666666667,0.817666666666667
"1˚dic","recall_normal",0.337148134920635,0.331933333333333,0.1004375,0.690933333333333
"1˚dic","recall_seco",0.497017003367003,0.494083333333333,0.36625,0.61625
"1˚ene","rmse_avg",46.5959774811464,17.8652501395648,0.4004411348595,361.26051380774
"1˚ene","r2_avg",0.511424883388884,0.593694539338441,0.0008608669589868,0.936055498849944
"1˚ene","mae_avg",29.912546003565,9.60607820264615,0.179211152308756,244.96546108912
"1˚ene","pbias_avg",-1.12895087809,-0.0795806347190268,-41.98137231332,-0.0183493586842927
"1˚ene","mae_obs",50.4611756196428,16.6694339744543,0.307440697052684,437.626716931239
"1˚ene","crps_ens",24.2236149106739,8.14997373639748,0.185830600297201,195.674324154346
"1˚ene","crpss_climatology",0.42950528107251,0.462078600661622,-0.307392017239751,0.731504368050764
"1˚ene","crps_reliability",2.16296044360013,0.82991545598488,0.0211703350334737,13.6380474887342
"1˚ene","crps_potential",22.0606544670738,6.8272236378783,0.148532722240942,183.097993912648
"1˚ene","accuracy_ens",0.458416619183286,0.449179487179487,0.31948717948718,0.582179487179487
"1˚ene","accuracy_uni",0.57746113860149,0.575,0.333333333333333,0.769230769230769
"1˚ene","precision_humedo",0.518905938382823,0.494902293967715,0.302774922918808,0.740370242612395
"1˚ene","precision_normal",0.431737974291007,0.428782235963741,0.3561187742067,0.503298153034301
"1˚ene","precision_seco",0.433799192848763,0.443142857142857,0.311322327830582,0.588074957410562
"1˚ene","recall_humedo",0.593196127946128,0.615833333333333,0.325166666666667,0.775454545454546
"1˚ene","recall_normal",0.332911759259259,0.353533333333333,0.111866666666667,0.585
"1˚ene","recall_seco",0.48191430976431,0.491166666666667,0.311166666666667,0.57675
"1˚feb","rmse_avg",23.0387877999039,9.20585139159719,0.147806081300473,172.905998610427
"1˚feb","r2_avg",0.476418086198762,0.439400320602753,0.00243441532424147,0.908588764727823
"1˚feb","mae_avg",15.0361162838689,5.67792448787433,0.0901355204141602,118.124546855268
"1˚feb","pbias_avg",-1.72314330274728,-0.083455159356957,-67.2288868202992,-0.0178977263590925
"1˚feb","mae_obs",23.6646687518086,7.27445145363343,0.117451454826276,212.883842274922
"1˚feb","crps_ens",12.0248385487324,5.26680329122839,0.0773904895125981,94.1092453729936
"1˚feb","crpss_climatology",0.411576643911337,0.448361164416161,-0.482120520008725,0.689902380732284
"1˚feb","crps_reliability",1.02186433127804,0.30936324755899,0.0085367186516066,7.10253826651418
"1˚feb","crps_potential",11.0029742174543,3.96554091261906,0.0688537708609915,87.0067071064794
"1˚feb","accuracy_ens",0.453239264905932,0.450846153846154,0.313512820512821,0.574794871794872
"1˚feb","accuracy_uni",0.54368018424929,0.564102564102564,0.219512195121951,0.794871794871795
"1˚feb","precision_humedo",0.521206554114717,0.519975540154912,0.297760425139635,0.722194662168866
"1˚feb","precision_normal",0.426676176745576,0.428542157565823,0.351131589646294,0.497937411095306
"1˚feb","precision_seco",0.427280229891234,0.41523960282055,0.306411679330658,0.584132289559328
"1˚feb","recall_humedo",0.561685016835017,0.593833333333333,0.238833333333333,0.742727272727273
"1˚feb","recall_normal",0.356549841269841,0.3582,0.0834666666666667,0.573133333333333
"1˚feb","recall_seco",0.466197306397306,0.474166666666667,0.299083333333333,0.6035
"1˚mar","rmse_avg",9.90182541970036,3.72601528037442,0.047296173020181,66.2553359187405
"1˚mar","r2_avg",0.473292248030345,0.475944540973043,0.00219975334175028,0.905520400696588
"1˚mar","mae_avg",6.32313985551115,2.6156652822707,0.0308682617936456,48.5322717522457
"1˚mar","pbias_avg",-1.05053395393208,-0.0712528867988422,-37.9853671625767,-0.0143417685725101
"1˚mar","mae_obs",9.55096009209374,3.49147921402242,0.0396767771551564,83.3804963722388
"1˚mar","crps_ens",5.04297241814892,2.01449960226566,0.0250301706389549,37.0682218888031
