"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1996,9,"7358001",0,852.109,0,0,0,852.109
1997,9,"7358001",0,1284.387,0,0,0,1284.387
1998,9,"7358001",0,822.428,0,0,0,822.428
1999,9,"7358001",0,943.247,0,0,0,943.247
2000,9,"7358001",0,989.364,0,0,0,989.364
2001,9,"7358001",0,1086.225,0,0,0,1086.225
2002,9,"7358001",0,1314.835,0,0,0,1314.835
2003,9,"7358001",0,1133.045,0,0,0,1133.045
2004,9,"7358001",0,1190.961,0,0,0,1190.961
2005,9,"7358001",0,1273.357,0,0,0,1273.357
2006,9,"7358001",0,1276.109,0,0,0,1276.109
2007,9,"7358001",0,1080.085,0,0,0,1080.085
2008,9,"7358001",0,1064.506,0,0,0,1064.506
2009,9,"7358001",0,1107.751,0,0,0,1107.751
2010,9,"7358001",0,980.73,0,0,0,980.73
2011,9,"7358001",0,1077.814,0,0,0,1077.814
2012,9,"7358001",0,1146.367,0,0,2.205,1148.572
2013,9,"7358001",0,985.041,0,0,0,985.041
2014,9,"7358001",0,1071.808,0,0,0,1071.808
2015,9,"7358001",0,1161.865,0,0,0,1161.865
2016,9,"7358001",0,994.631,0,0,0,994.631
2017,9,"7358001",0,1134.178,0,0,0,1134.178
2018,9,"7358001",0,1109.758,0,0,0,1109.758
2019,9,"7358001",0,928.273,0,0,0,928.273
1981,10,"7358001",0,1024.68,0,0,0,1024.68
1982,10,"7358001",0,1344.305,0,0,0,1344.305
1983,10,"7358001",0,1085.314,0,0,0,1085.314
1984,10,"7358001",0,1149.473,0,0,0,1149.473
1985,10,"7358001",0,1091.6,0,0,0,1091.6
1986,10,"7358001",0,1119.983,0,0,0,1119.983
1987,10,"7358001",0,1066.367,0,0,0,1066.367
1988,10,"7358001",0,993.309,0,0,0,993.309
1989,10,"7358001",0,871.36,0,0,0,871.36
1990,10,"7358001",0,883.269,0,0,0,883.269
1991,10,"7358001",0,1117.742,0,0,0,1117.742
1992,10,"7358001",0,1096.892,0,0,0,1096.892
1993,10,"7358001",0,1108.134,0,0,0,1108.134
1994,10,"7358001",0,934.597,0,0,0,934.597
1995,10,"7358001",0,972.124,0,0,0,972.124
1996,10,"7358001",0,795.84,0,0,0,795.84
1997,10,"7358001",0,1191.833,0,0,0,1191.833
1998,10,"7358001",0,771.309,0,0,0,771.309
1999,10,"7358001",0,877.446,0,0,0,877.446
2000,10,"7358001",0,958.477,0,0,26.03,984.507
2001,10,"7358001",0,1011.999,0,0,0,1011.999
2002,10,"7358001",0,1254.152,0,0,0,1254.152
2003,10,"7358001",0,1054.438,0,0,0,1054.438
2004,10,"7358001",0,1113.297,0,0,0,1113.297
2005,10,"7358001",0,1195.358,0,0,0,1195.358
2006,10,"7358001",0,1191.07,0,0,0,1191.07
2007,10,"7358001",0,1004.209,0,0,0,1004.209
2008,10,"7358001",0,988.256,0,0,0,988.256
2009,10,"7358001",0,1035.213,0,0,0,1035.213
2010,10,"7358001",0,931.377,0,0,0,931.377
2011,10,"7358001",0,1005.517,0,0,0,1005.517
2012,10,"7358001",0,1076.939,0,0,0,1076.939
2013,10,"7358001",0,923.926,0,0,0,923.926
2014,10,"7358001",0,994.528,0,0,0,994.528
2015,10,"7358001",0,1097.077,0,0,0,1097.077
2016,10,"7358001",0,929.436,0,0,0,929.436
2017,10,"7358001",0,1060.958,0,0,0,1060.958
2018,10,"7358001",0,1040.47,0,0,0,1040.47
2019,10,"7358001",0,865.446,0,0,0,865.446
1981,11,"7358001",0,972.156,0,0,0,972.156
1982,11,"7358001",0,1258.712,0,0,0,1258.712
1983,11,"7358001",0,1021.483,0,0,0,1021.483
1984,11,"7358001",0,1075.334,0,0,0,1075.334
1985,11,"7358001",0,1030.873,0,0,0,1030.873
1986,11,"7358001",0,1058.913,0,0,0,1058.913
1987,11,"7358001",0,995.539,0,0,0,995.539
1988,11,"7358001",0,928.762,0,0,0,928.762
1989,11,"7358001",0,824.275,0,0,0,824.275
1990,11,"7358001",0,825.667,0,0,0,825.667
1991,11,"7358001",0,1054.67,0,0,0,1054.67
1992,11,"7358001",0,1029.018,0,0,0,1029.018
1993,11,"7358001",0,1039.776,0,0,0,1039.776
1994,11,"7358001",0,876.401,0,0,0,876.401
1995,11,"7358001",0,914.014,0,0,0,914.014
1996,11,"7358001",0,758.68,0,0,0,758.68
1997,11,"7358001",0,1130.056,0,0,0,1130.056
1998,11,"7358001",0,728.762,0,0,3.009,731.771
1999,11,"7358001",0,915.671,0,0,0,915.671
2000,11,"7358001",0,918.754,0,0,0,918.754
2001,11,"7358001",0,965.36,0,0,18.498,983.858
2002,11,"7358001",0,1171.351,0,0,0,1171.351
2003,11,"7358001",0,987.612,0,0,0,987.612
2004,11,"7358001",0,1040.382,0,0,0,1040.382
2005,11,"7358001",0,1128.895,0,0,0,1128.895
2006,11,"7358001",0,1164.132,0,0,0,1164.132
2007,11,"7358001",0,948.922,0,0,0,948.922
2008,11,"7358001",0,933.181,0,0,0,933.181
2009,11,"7358001",0,978.748,0,0,0,978.748
2010,11,"7358001",0,891.205,0,0,0,891.205
2011,11,"7358001",0,988.834,0,0,0,988.834
2012,11,"7358001",0,1047.549,0,0,0,1047.549
2013,11,"7358001",0,865.336,0,0,0,865.336
2014,11,"7358001",0,933.254,0,0,0,933.254
2015,11,"7358001",0,1025.237,0,0,0,1025.237
2016,11,"7358001",0,877.832,0,0,0,877.832
2017,11,"7358001",0,1001.437,0,0,0,1001.437
2018,11,"7358001",0,979.308,0,0,0,979.308
2019,11,"7358001",0,806.599,0,0,0,806.599
1981,12,"7358001",0,933.837,0,0,0,933.837
1982,12,"7358001",0,1170.208,0,0,0,1170.208
1983,12,"7358001",0,970.701,0,0,0,970.701
1984,12,"7358001",0,1027.368,0,0,0,1027.368
1985,12,"7358001",0,980.247,0,0,0,980.247
1986,12,"7358001",0,1042.057,0,0,12.952,1055.009
1987,12,"7358001",0,963.603,0,0,0,963.603
1988,12,"7358001",0,878.753,0,0,1.331,880.084
1989,12,"7358001",0,796.452,0,0,42.708,839.16
1990,12,"7358001",0,767.961,0,0,0,767.961
1991,12,"7358001",0,1015.962,0,0,0,1015.962
1992,12,"7358001",0,956.678,0,0,0,956.678
1993,12,"7358001",0,982.606,0,0,0,982.606
1994,12,"7358001",0,814.853,0,0,0,814.853
1995,12,"7358001",0,884.48,0,0,0,884.48
1996,12,"7358001",0,718.333,0,0,0,718.333
1997,12,"7358001",0,1051.437,0,0,0,1051.437
1998,12,"7358001",0,692.712,0,0,0,692.712
1999,12,"7358001",0,852.788,0,0,0,852.788
2000,12,"7358001",0,865.2,0,0,0,865.2
2001,12,"7358001",0,1041.72,0,0,0,1041.72
2002,12,"7358001",0,1087.314,0,0,0,1087.314
2003,12,"7358001",0,962.076,0,0,7.601,969.677
2004,12,"7358001",0,977.741,0,0,0,977.741
2005,12,"7358001",0,1048.484,0,0,0,1048.484
2006,12,"7358001",0,1116.811,0,0,0,1116.811
2007,12,"7358001",0,892.713,0,0,0,892.713
2008,12,"7358001",0,865.685,0,0,0,865.685
2009,12,"7358001",0,908.4,0,0,0,908.4
2010,12,"7358001",0,859.804,0,0,0,859.804
2011,12,"7358001",0,919.065,0,0,0,919.065
2012,12,"7358001",0,983.103,0,0,3.863,986.966
2013,12,"7358001",0,831.159,0,0,6,837.159
2014,12,"7358001",0,872.543,0,0,0,872.543
2015,12,"7358001",0,951.447,0,0,0,951.447
2016,12,"7358001",0,837.332,0,0,0,837.332
2017,12,"7358001",0,972.095,0,0,0,972.095
2018,12,"7358001",0,910.421,0,0,0,910.421
2019,12,"7358001",0,747.81,0,0,0,747.81
1981,1,"7381001",0.656,194.99,99.124,0,0,294.77
1982,1,"7381001",0.314,206.208,43.798,0,0,250.32
1983,1,"7381001",0.241,276.731,46.725,0,0,323.697
1984,1,"7381001",0.285,224.065,48.833,0,0,273.183
1985,1,"7381001",0.234,230.461,56.287,0,0,286.982
1986,1,"7381001",1.209,185.327,157.924,0,0,344.46
1987,1,"7381001",0.49,204.449,79.823,0,0,284.762
1988,1,"7381001",0.222,198.23,40.961,0,0,239.413
1989,1,"7381001",0.158,173.855,29.184,0,0,203.197
1990,1,"7381001",0.686,138.625,115.995,0,0,255.306
1991,1,"7381001",0.42,110.08,70.067,0,0,180.567
1992,1,"7381001",0.546,179.864,109.013,0,0,289.423
1993,1,"7381001",0.632,217.919,82.198,0,0,300.749
1994,1,"7381001",0.613,155.102,94.924,0,0,250.639
1995,1,"7381001",0.77,130.74,115.954,0,0,247.464
1996,1,"7381001",0.383,140.409,54.892,0,0,195.684
1997,1,"7381001",0.665,111.986,91.752,0,0,204.403
1998,1,"7381001",0.392,209.606,61.143,0,0,271.141
1999,1,"7381001",0.229,111.661,32.922,0,0,144.812
2000,1,"7381001",0.344,128.403,48.066,0,0,176.813
2001,1,"7381001",0.35,156.116,70.687,0,0,227.153
2002,1,"7381001",0.665,184.43,125.164,0,0,310.259
2003,1,"7381001",0.195,232.729,33.836,0,0,266.76
2004,1,"7381001",0.75,189.263,146.87,0,0,336.883
2005,1,"7381001",0.211,181.253,31.252,0,0,212.716
2006,1,"7381001",0.314,214.013,46.488,0,0,260.815
2007,1,"7381001",0.511,217.466,77.105,0,0,295.082
2008,1,"7381001",0.406,146.09,76.35,0,0,222.846
2009,1,"7381001",0.086,184.35,14.029,0,0,198.465
2010,1,"7381001",0.154,177.025,22.521,0,0,199.7
2011,1,"7381001",0.573,133.837,98.38,0,0,232.79
2012,1,"7381001",0.216,145.701,33.046,0,0,178.963
2013,1,"7381001",0.201,152.134,32.067,0,0,184.402
2014,1,"7381001",0.339,136.667,53.515,0,0,190.521
2015,1,"7381001",0.323,166.106,50.733,0,0,217.162
2016,1,"7381001",0.782,177.772,113.106,0,0,291.66
2017,1,"7381001",0.365,124.78,50.001,0,0,175.146
2018,1,"7381001",0.386,161.804,68.55,0,0,230.74
2019,1,"7381001",0.147,120.335,25.531,0,0,146.013
1981,2,"7381001",1.076,242.503,338.497,0,34.494,616.57
1982,2,"7381001",1.185,223.243,256.652,0,1.293,482.373
1983,2,"7381001",0.434,265.289,140.106,0,0,405.829
1984,2,"7381001",0.98,231.561,240.663,0,4.565,477.769
1985,2,"7381001",0.56,226.082,173.647,0,0,400.289
1986,2,"7381001",1.158,213.802,311.276,0,11.059,537.295
1987,2,"7381001",0.587,196.907,141.151,0,0,338.645
1988,2,"7381001",0.261,187.368,90.905,0,0,278.534
1989,2,"7381001",0.196,163.612,48.772,0,0,212.58
1990,2,"7381001",0.529,137.397,160.568,0,0,298.494
1991,2,"7381001",1.189,126.951,284.925,0,12.379,425.444
1992,2,"7381001",1.098,224.383,348.436,0,32.028,605.945
1993,2,"7381001",0.719,228.989,224.318,0,0,454.026
1994,2,"7381001",0.694,151.76,152.706,0,0,305.16
1995,2,"7381001",0.613,123.865,114.493,0,0,238.971
1996,2,"7381001",0.34,133.842,104.315,0,0,238.497
1997,2,"7381001",0.683,114.901,179.413,0,0,294.997
1998,2,"7381001",0.43,199.422,112.873,0,0,312.725
1999,2,"7381001",0.368,105.755,82.296,0,0,188.419
2000,2,"7381001",0.383,122.323,100.86,0,0,223.566
2001,2,"7381001",0.836,167.342,228.609,0,1.099,397.886
2002,2,"7381001",1.022,197.325,286.346,0,15.127,499.82
2003,2,"7381001",0.661,222.528,148.542,0,0,371.731
2004,2,"7381001",0.618,181.988,157.203,0,0,339.809
2005,2,"7381001",0.905,194.667,227.777,0,0,423.349
2006,2,"7381001",0.535,204.142,126.447,0,0,331.124
2007,2,"7381001",0.318,205.046,87.021,0,0,292.385
2008,2,"7381001",0.838,166.094,294.631,0,1.887,463.45
2009,2,"7381001",0.47,175.918,114.407,0,0,290.795
2010,2,"7381001",0.283,167.151,76.428,0,0,243.862
2011,2,"7381001",0.442,127.742,117.817,0,0,246.001
2012,2,"7381001",0.816,143.485,173.001,0,0,317.302
2013,2,"7381001",0.889,151.959,176.053,0,0.509,329.41
2014,2,"7381001",0.636,136.887,162.756,0,0,300.279
2015,2,"7381001",0.314,156.793,73.156,0,0,230.263
2016,2,"7381001",0.657,173.947,157.378,0,0,331.982
2017,2,"7381001",0.451,121.335,128.262,0,0,250.048
2018,2,"7381001",0.335,154.162,111.443,0,0,265.94
2019,2,"7381001",0.76,119.254,151.236,0,0,271.25
1981,3,"7381001",0.988,272.647,339.622,0,0.848,614.105
1982,3,"7381001",0.859,269.197,364.385,0,24.417,658.858
1983,3,"7381001",0.728,274.437,288.663,0,0,563.828
1984,3,"7381001",1.006,250.215,299.912,0,16.631,567.764
1985,3,"7381001",0.932,235.696,243.781,0,3.513,483.922
1986,3,"7381001",0.899,257.191,366.935,0,0,625.025
1987,3,"7381001",0.621,192.473,172.748,0,0,365.842
1988,3,"7381001",0.925,196.746,231.922,0,3.081,432.674
1989,3,"7381001",0.43,158.359,136.302,0,0,295.091
1990,3,"7381001",0.635,134.253,170.672,0,0,305.56
1991,3,"7381001",0.758,173.795,340.312,0,0.256,515.121
1992,3,"7381001",0.665,271.604,388.587,0,16.039,676.895
1993,3,"7381001",0.919,263.029,330.34,0,19.606,613.894
1994,3,"7381001",0.888,169.931,245.714,0,1.843,418.376
1995,3,"7381001",0.768,141.78,227.601,0,0,370.149
1996,3,"7381001",0.689,141.655,219.83,0,0,362.174
1997,3,"7381001",0.706,162.411,354.781,0,9.544,527.442
1998,3,"7381001",0.495,193.328,150.268,0,0,344.091
1999,3,"7381001",0.916,120.743,226.118,0,2.266,350.043
2000,3,"7381001",1.048,159.069,376.335,0,71.328,607.78
2001,3,"7381001",0.927,180.02,264.774,0,0,445.721
2002,3,"7381001",0.524,221.087,314.389,0,0,536
2003,3,"7381001",0.925,247.102,275.588,0,0,523.615
2004,3,"7381001",0.616,192.597,231.527,0,0,424.74
2005,3,"7381001",1.133,237.457,345.411,0,27.226,611.227
2006,3,"7381001",0.986,232.278,282.044,0,0,515.308
2007,3,"7381001",0.491,198.747,148.873,0,0,348.111
2008,3,"7381001",0.897,191.306,316.248,0,0,508.451
2009,3,"7381001",0.861,185.606,257.771,0,8.296,452.534
2010,3,"7381001",0.628,171.586,190.519,0,0,362.733
2011,3,"7381001",0.604,140.734,233.545,0,2.209,377.092
2012,3,"7381001",1.152,175.004,304.727,0,8.585,489.468
2013,3,"7381001",0.837,156.665,237.699,0,3.424,398.625
2014,3,"7381001",0.741,168.043,289.835,0,0,458.619
2015,3,"7381001",0.417,150.448,118.199,0,0,269.064
2016,3,"7381001",0.421,165.618,152.478,0,0,318.517
2017,3,"7381001",1.12,143.72,292.845,0,6.555,444.24
2018,3,"7381001",0.658,152.868,168.61,0,0,322.136
2019,3,"7381001",0.721,134.681,230.597,0,0.325,366.324
1981,4,"7381001",1.253,293.271,343.742,0,0.5,638.766
1982,4,"7381001",1.006,315.252,379.095,0,10.927,706.28
1983,4,"7381001",0.891,302.909,336.097,0,0,639.897
1984,4,"7381001",1.039,284.069,370.763,0,0,655.871
1985,4,"7381001",1.022,260.352,299.154,0,6.24,566.768
1986,4,"7381001",1.228,271.449,352.889,0,0,625.566
1987,4,"7381001",1.09,229.2,365.378,0,20.316,615.984
1988,4,"7381001",0.811,213.306,295.018,0,9.381,518.516
1989,4,"7381001",1.057,170.465,255.042,0,3.183,429.747
1990,4,"7381001",0.92,141.332,215.746,0,0,357.998
1991,4,"7381001",0.811,218.096,361.305,0,5.335,585.547
1992,4,"7381001",0.584,287.987,372.722,0,0,661.293
1993,4,"7381001",1.014,285.339,334.109,0,0,620.462
1994,4,"7381001",1.101,193.452,302.702,0,1.086,498.341
1995,4,"7381001",0.489,175.949,329.867,0,10.289,516.594
1996,4,"7381001",1.096,150.661,237.619,0,0,389.376
1997,4,"7381001",0.997,189.405,360.572,0,28.302,579.276
1998,4,"7381001",0.569,182.425,139.162,0,0,322.156
1999,4,"7381001",1.183,135.704,251.845,0,0,388.732
2000,4,"7381001",0.904,184.775,358.329,0,0,544.008
2001,4,"7381001",1.355,227.025,381.323,0,46.742,656.445
2002,4,"7381001",1.015,235.213,337.039,0,6.021,579.288
2003,4,"7381001",1.067,258.789,292.089,0,1.077,553.022
2004,4,"7381001",1.146,221.974,311.771,0,3.13,538.021
2005,4,"7381001",1.208,264.097,352.338,0,8.404,626.047
2006,4,"7381001",0.86,270.427,343.639,0,2.779,617.705
2007,4,"7381001",0.809,215.277,245.379,0,0,461.465
2008,4,"7381001",1.266,232.024,346.503,0,14.439,594.232
2009,4,"7381001",0.99,212.3,297.225,0,0.35,510.865
2010,4,"7381001",0.835,193.294,261.811,0,0,455.94
2011,4,"7381001",0.84,163.968,274.534,0,0,439.342
2012,4,"7381001",1.072,177.79,286.568,0,0,465.43
2013,4,"7381001",1.007,181.562,293.053,0,0,475.622
2014,4,"7381001",1.338,192.837,311.82,0,5.891,511.886
2015,4,"7381001",1.159,171.501,247.832,0,1.553,422.045
2016,4,"7381001",1.141,186.361,252.336,0,0,439.838
2017,4,"7381001",0.864,169.489,302.858,0,0,473.211
2018,4,"7381001",0.67,158.181,210.124,0,0,368.975
2019,4,"7381001",1.042,137.951,232.748,0,0,371.741
1981,5,"7381001",1.782,305.349,330.037,0,4.753,641.921
1982,5,"7381001",1.848,351.541,362.254,0,4.963,720.606
1983,5,"7381001",1.466,330.124,341.624,0,6.192,679.406
1984,5,"7381001",1.592,306.797,349.143,0,0,657.532
1985,5,"7381001",1.588,254.737,267.015,0,0,523.34
1986,5,"7381001",1.8,296.863,350.76,0,5.724,655.147
1987,5,"7381001",1.523,266.275,359.991,0,0,627.789
1988,5,"7381001",1.222,249.198,339.164,0,4.461,594.045
1989,5,"7381001",1.401,200.771,292.778,0,0,494.95
1990,5,"7381001",1.156,144.925,215.1,0,0,361.181
1991,5,"7381001",1.873,226.807,330.759,0,0.391,559.83
1992,5,"7381001",1.548,304.481,369.714,0,34.261,710.004
1993,5,"7381001",1.396,290.784,319.441,0,4.569,616.19
1994,5,"7381001",1.204,186.241,270.129,0,0,457.574
1995,5,"7381001",1.712,204.868,326.091,0,0,532.671
1996,5,"7381001",1.734,170.359,257.016,0,0,429.109
1997,5,"7381001",1.24,226.218,351.618,0,0,579.076
1998,5,"7381001",0.871,173.511,134.808,0,0,309.19
1999,5,"7381001",1.672,153.882,294.113,0,14.274,463.941
2000,5,"7381001",1.306,188.003,325.07,0,0,514.379
2001,5,"7381001",1.285,257.195,377.307,0,33.721,669.508
2002,5,"7381001",1.46,280.597,379.4,0,27.964,689.421
2003,5,"7381001",1.688,262.57,277.318,0,0,541.576
2004,5,"7381001",1.824,238.057,301.397,0,0,541.278
2005,5,"7381001",1.322,309.323,359.901,0,13.012,683.558
2006,5,"7381001",1.394,295.874,340.491,0,8.574,646.333
2007,5,"7381001",1.576,225.272,265.03,0,0,491.878
2008,5,"7381001",1.583,275.437,350.363,0,0.361,627.744
2009,5,"7381001",1.61,238.777,319.398,0,0,559.785
2010,5,"7381001",1.239,199.287,257.69,0,0,458.216
2011,5,"7381001",1.674,209.872,322.291,0,6.351,540.188
2012,5,"7381001",1.946,206.136,300.356,0,0,508.438
2013,5,"7381001",1.663,197.284,290.226,0,0,489.173
2014,5,"7381001",1.787,221.247,322.799,0,11.768,557.601
2015,5,"7381001",1.979,212.593,312.883,0,0.653,528.108
2016,5,"7381001",1.316,185.267,230.37,0,0,416.953
2017,5,"7381001",1.515,213.45,339.808,0,5.953,560.726
2018,5,"7381001",1.369,160.652,212.685,0,0,374.706
2019,5,"7381001",1.282,135.318,210.362,0,0,346.962
1981,6,"7381001",2.577,303.365,284.634,0,0,590.576
1982,6,"7381001",2.144,382.644,352.164,0,13.179,750.131
1983,6,"7381001",2.415,340.243,307.898,0,0,650.556
1984,6,"7381001",2.233,327.498,331.05,0,0.283,661.064
1985,6,"7381001",2.208,253.122,234.176,0,0,489.506
1986,6,"7381001",2.341,293.37,304.119,0,2.818,602.648
1987,6,"7381001",2.29,284.486,326.448,0,0,613.224
1988,6,"7381001",2.24,258.522,303.887,0,0,564.649
1989,6,"7381001",2.729,199.974,251.283,0,0,453.986
1990,6,"7381001",2.594,157.707,225.093,0,0,385.394
1991,6,"7381001",2.29,241.396,306.384,0,0,550.07
1992,6,"7381001",2.234,322.422,327.829,0,0,652.485
1993,6,"7381001",2.013,281.007,266.087,0,0,549.107
1994,6,"7381001",2.566,189.105,235.597,0,0,427.268
1995,6,"7381001",2.318,200.701,275.47,0,0,478.489
1996,6,"7381001",2.224,164.929,211.149,0,0,378.302
1997,6,"7381001",2.641,248.805,320.866,0,0,572.312
1998,6,"7381001",1.59,170.187,157.736,0,0,329.513
1999,6,"7381001",2.194,189.03,316.154,0,0,507.378
2000,6,"7381001",2.583,223.022,342.951,0,0,568.556
2001,6,"7381001",2.329,266.059,325.553,0,0,593.941
2002,6,"7381001",2.452,308.935,339.447,0,0,650.834
2003,6,"7381001",2.313,263.871,248.888,0,0,515.072
2004,6,"7381001",2.56,246.283,273.004,0,0,521.847
2005,6,"7381001",2.307,311.549,310.779,0,0,624.635
2006,6,"7381001",2.42,306.2,297.473,0,0,606.093
2007,6,"7381001",1.959,218.571,223.721,0,0,444.251
2008,6,"7381001",2.369,278.574,302.833,0,0.888,584.664
2009,6,"7381001",2.306,244.912,287.904,0,0,535.122
2010,6,"7381001",1.706,192.454,214.961,0,0,409.121
2011,6,"7381001",2.323,217.266,276.62,0,0,496.209
2012,6,"7381001",2.134,198.345,245.122,0,0,445.601
2013,6,"7381001",2.072,201.809,255.334,0,0,459.215
2014,6,"7381001",2.456,247.816,303.856,0,0,554.128
2015,6,"7381001",2.572,231.468,292.118,0,0.099,526.257
2016,6,"7381001",2.014,176.449,181.072,0,0,359.535
2017,6,"7381001",2.07,215.73,306.753,0,11.331,535.884
2018,6,"7381001",1.741,169.76,226.013,0,0,397.514
2019,6,"7381001",1.469,137.67,192.692,0,0,331.831
1981,7,"7381001",2.961,294.588,215.766,0,0,513.315
1982,7,"7381001",3.318,394.412,294.563,0,0,692.293
1983,7,"7381001",3.643,321.768,220.084,0,0,545.495
1984,7,"7381001",3.037,326.163,275.868,0,0.864,605.932
1985,7,"7381001",2.318,254.157,209.959,0,0,466.434
1986,7,"7381001",2.682,281.213,218.215,0,0,502.11
1987,7,"7381001",3.256,284.007,258.496,0,0,545.759
1988,7,"7381001",2.889,247.415,225.084,0,0,475.388
1989,7,"7381001",2.178,192.047,189.314,0,0,383.539
1990,7,"7381001",2.254,153.984,175.602,0,0,331.84
1991,7,"7381001",3.273,243.256,246.908,0,0,493.437
1992,7,"7381001",3.24,306.812,245.904,0,0,555.956
1993,7,"7381001",2.638,272.936,207.354,0,0,482.928
1994,7,"7381001",2.535,183.604,176.916,0,0,363.055
1995,7,"7381001",3.322,201.081,209.951,0,0,414.354
1996,7,"7381001",1.989,156.872,150.931,0,0,309.792
1997,7,"7381001",3.471,283.924,300.576,0,0,587.971
1998,7,"7381001",1.628,159.978,105.965,0,0,267.571
1999,7,"7381001",2.77,180.985,237.338,0,1.458,422.551
2000,7,"7381001",3.155,219.655,262.448,0,0,485.258
2001,7,"7381001",3.782,254.929,239.212,0,0,497.923
2002,7,"7381001",3.33,324.278,281.573,0,0,609.181
2003,7,"7381001",2.456,255.621,192.533,0,0,450.61
2004,7,"7381001",3.195,249.507,227.986,0,0,480.688
2005,7,"7381001",3.387,299.869,232.196,0,0,535.452
2006,7,"7381001",3.009,309.052,243.56,0,0,555.621
2007,7,"7381001",2.024,208.201,165.731,0,0,375.956
2008,7,"7381001",3.412,264.323,216.98,0,0,484.715
2009,7,"7381001",3.394,247.756,228.659,0,0,479.809
2010,7,"7381001",2.671,186.256,177.126,0,0,366.053
2011,7,"7381001",2.672,207.558,199.425,0,0,409.655
2012,7,"7381001",2.892,205.696,212.041,0,0,420.629
2013,7,"7381001",2.237,195.503,194.199,0,0,391.939
2014,7,"7381001",2.623,236.289,218.729,0,0,457.641
2015,7,"7381001",3.222,250.078,261.319,0,0,514.619
2016,7,"7381001",1.839,177.6,173.808,0,0,353.247
2017,7,"7381001",2.895,221.966,244.104,0,1.282,470.247
2018,7,"7381001",2.515,167.775,184.937,0,0,355.227
2019,7,"7381001",2.03,132.896,148.683,0,0,283.609
1981,8,"7381001",2.023,278.359,138.674,0,0,419.056
1982,8,"7381001",3.277,373.402,197.917,0,0,574.596
1983,8,"7381001",2.425,303.17,134.648,0,0,440.243
1984,8,"7381001",3.015,310.893,183.553,0,0,497.461
1985,8,"7381001",2.257,241.943,137.973,0,0,382.173
1986,8,"7381001",3.405,274.489,203.941,0,0,481.835
1987,8,"7381001",3.235,268.043,158.327,0,0,429.605
1988,8,"7381001",2.646,234.906,148.445,0,0,385.997
1989,8,"7381001",1.834,181.072,116.93,0,0,299.836
1990,8,"7381001",1.921,147.456,120.916,0,0,270.293
1991,8,"7381001",3.105,232.804,165.099,0,0,401.008
1992,8,"7381001",2.923,293.101,165.186,0,0,461.21
1993,8,"7381001",2.108,259.173,147.127,0,0,408.408
1994,8,"7381001",2.018,173.06,110.834,0,0,285.912
1995,8,"7381001",2.008,189.55,131.762,0,0,323.32
1996,8,"7381001",1.863,149.089,101.182,0,0,252.134
1997,8,"7381001",3.727,282.461,214.711,0,0,500.899
1998,8,"7381001",1.199,150.684,66.255,0,0,218.138
1999,8,"7381001",2.435,172.912,153.111,0,0,328.458
2000,8,"7381001",3.497,209.428,167.78,0,0,380.705
2001,8,"7381001",3.048,241.616,156.434,0,0,401.098
2002,8,"7381001",3.183,313.493,193.086,0,0,509.762
2003,8,"7381001",2.718,247.592,150.777,0,0,401.087
2004,8,"7381001",3.112,240.711,160.277,0,0,404.1
2005,8,"7381001",2.748,286.657,164.615,0,0,454.02
2006,8,"7381001",2.561,291.31,153.237,0,0,447.108
2007,8,"7381001",1.897,197.154,110.127,0,0,309.178
2008,8,"7381001",2.519,249.152,131.948,0,0,383.619
2009,8,"7381001",2.627,239.142,167.822,0,0,409.591
2010,8,"7381001",1.953,177.459,119.466,0,0,298.878
2011,8,"7381001",2.387,197.114,130.836,0,0,330.337
2012,8,"7381001",2.377,198.374,145.362,0,0,346.113
2013,8,"7381001",2.263,184.433,122.727,0,0,309.423
2014,8,"7381001",2.223,223.346,142.783,0,0,368.352
2015,8,"7381001",3.23,236.85,168.791,0,0,408.871
2016,8,"7381001",1.982,167.615,108.611,0,0,278.208
2017,8,"7381001",2.77,217.624,163.132,0,0,383.526
2018,8,"7381001",2.325,162.554,130.986,0,0,295.865
2019,8,"7381001",1.674,125.27,90.036,0,0,216.98
1981,9,"7381001",1.563,261.644,78.557,0,0,341.764
1982,9,"7381001",2.276,350.984,109.455,0,0,462.715
1983,9,"7381001",1.554,285.017,74.992,0,0,361.563
1984,9,"7381001",2.043,292.249,105.46,0,0,399.752
1985,9,"7381001",1.58,227.414,78.451,0,0,307.445
1986,9,"7381001",2.15,258.324,116.018,0,0,376.492
1987,9,"7381001",1.973,252.13,90.622,0,0,344.725
1988,9,"7381001",1.714,220.883,84.409,0,0,307.006
1989,9,"7381001",1.693,171.808,81.448,0,0,254.949
1990,9,"7381001",1.255,138.784,71.375,0,0,211.414
1991,9,"7381001",2.608,225.191,147.105,0,0,374.904
1992,9,"7381001",1.975,275.866,95.319,0,0,373.16
1993,9,"7381001",2.028,247.615,101.294,0,0,350.937
1994,9,"7381001",1.257,163.575,69.757,0,0,234.589
1995,9,"7381001",1.412,178.195,72.092,0,0,251.699
1996,9,"7381001",1.257,140.785,64.745,0,0,206.787
1997,9,"7381001",2.134,265.777,123.227,0,0,391.138
1998,9,"7381001",0.904,141.8,43.073,0,0,185.777
1999,9,"7381001",1.721,162.729,87.18,0,0,251.63
2000,9,"7381001",1.778,197.073,95.866,0,0,294.717
2001,9,"7381001",1.792,227.2,84.715,0,0,313.707
