"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2014,11,"7115001",2.702,339.148,214.913,0,0,556.763
2015,11,"7115001",3.01,375.202,244.501,0,0,622.713
2016,11,"7115001",3.154,217.023,102.48,0,0,322.657
2017,11,"7115001",2.727,340.993,210.958,0,0,554.678
2018,11,"7115001",3.03,271.624,156.033,0,0,430.687
2019,11,"7115001",0.869,153.657,14.478,0,0,169.004
1981,12,"7115001",2.037,242.499,220.896,0,0,465.432
1982,12,"7115001",1.915,484.794,408.451,0,0,895.16
1983,12,"7115001",1.655,364.034,283.771,0,0,649.46
1984,12,"7115001",2.221,609.761,451.19,0,0,1063.172
1985,12,"7115001",1.733,233.45,192.917,0,0,428.1
1986,12,"7115001",1.675,298.092,243.741,0,0,543.508
1987,12,"7115001",2.026,393.38,307.564,0,0,702.97
1988,12,"7115001",1.841,271.201,164.127,0,0,437.169
1989,12,"7115001",2.001,280.557,179.46,0,12.394,474.412
1990,12,"7115001",1.241,168.339,36.246,0,0,205.826
1991,12,"7115001",2.099,368.099,274.495,0,0,644.693
1992,12,"7115001",2.138,342.578,268.655,0,0,613.371
1993,12,"7115001",2.12,294.858,233.837,0,0,530.815
1994,12,"7115001",1.994,239.968,150.385,0,0,392.347
1995,12,"7115001",2.055,346.979,246.716,0,0,595.75
1996,12,"7115001",1.529,160.711,42.223,0,0,204.463
1997,12,"7115001",2.134,399.904,316.687,0,0,718.725
1998,12,"7115001",0.596,100.419,19.006,0,0,120.021
1999,12,"7115001",2.072,289.498,174.522,0,0,466.092
2000,12,"7115001",1.793,363.709,274.625,0,0,640.127
2001,12,"7115001",1.987,318.783,232.126,0,0,552.896
2002,12,"7115001",2.088,415.644,325.28,0,0,743.012
2003,12,"7115001",1.63,190.035,110.987,0,1.746,304.398
2004,12,"7115001",1.613,223.969,110.64,0,0,336.222
2005,12,"7115001",1.994,333.519,270.824,0,0,606.337
2006,12,"7115001",2.094,341.98,268.802,0,0,612.876
2007,12,"7115001",1.891,275.134,154.365,0,0,431.39
2008,12,"7115001",2.335,226.309,130.721,0,0,359.365
2009,12,"7115001",2.056,242.871,128.074,0,0,373.001
2010,12,"7115001",2.004,281.522,152.105,0,0,435.631
2011,12,"7115001",2.382,280.019,128.447,0,0,410.848
2012,12,"7115001",1.778,222.732,134.085,0,0,358.595
2013,12,"7115001",1.084,165.868,48.989,0,0,215.941
2014,12,"7115001",2.08,261.519,132.505,0,0,396.104
2015,12,"7115001",2.267,286.921,163.297,0,0,452.485
2016,12,"7115001",1.959,183.015,58.299,0,0,243.273
2017,12,"7115001",2.218,284.928,163.902,0,0,451.048
2018,12,"7115001",2.039,207.752,79.26,0,0,289.051
2019,12,"7115001",0.134,117.504,3.483,0,0,121.121
1981,1,"7321002",0.96,111.167,263.426,0,0,375.553
1982,1,"7321002",1.624,59.476,183.984,0,0,245.084
1983,1,"7321002",0.634,119.716,326.377,0.594,0,447.321
1984,1,"7321002",1.208,85.971,211.349,0,0,298.528
1985,1,"7321002",0.697,165.403,361.256,0,0,527.356
1986,1,"7321002",1.372,115.226,254.743,0,0,371.341
1987,1,"7321002",1.024,75.516,203.149,0,0,279.689
1988,1,"7321002",1.092,88.751,226.334,0,0,316.177
1989,1,"7321002",0.779,58.121,130.813,0,0,189.713
1990,1,"7321002",0.96,123.338,229.941,0,0,354.239
1991,1,"7321002",0.992,62.474,134.42,0,0,197.886
1992,1,"7321002",0,134.659,277.562,0.848,0,413.069
1993,1,"7321002",1.425,114.168,256.912,0,0,372.505
1994,1,"7321002",1.018,110.779,254.322,0,8.672,374.791
1995,1,"7321002",0.873,90.857,219.606,0,17.711,329.047
1996,1,"7321002",1.347,100.725,239.407,0,0,341.479
1997,1,"7321002",1.195,84.866,211.429,0,15.69,313.18
1998,1,"7321002",1.133,107.938,278.406,0,0,387.477
1999,1,"7321002",0.454,18.135,45.411,0,0,64
2000,1,"7321002",1.232,76.561,165.848,0,0,243.641
2001,1,"7321002",0,92.944,231.026,45.665,0,369.635
2002,1,"7321002",0.837,107.438,247.181,0,0,355.456
2003,1,"7321002",0.959,86.884,251.458,0,0,339.301
2004,1,"7321002",1.083,98.208,226.888,0,0,326.179
2005,1,"7321002",1.01,42.341,94.043,0,0,137.394
2006,1,"7321002",1.296,96.834,246.099,0,0,344.229
2007,1,"7321002",1.041,80.161,220.539,0,0,301.741
2008,1,"7321002",0.465,89.592,169.742,25.187,0,284.986
2009,1,"7321002",0.945,41.047,87.646,0,0,129.638
2010,1,"7321002",1.401,49.059,117.962,0,0,168.422
2011,1,"7321002",0.841,107.357,198.108,0,0,306.306
2012,1,"7321002",0.968,76.898,136.457,0,0,214.323
2013,1,"7321002",0.923,49.638,106.837,0,0,157.398
2014,1,"7321002",0.72,42.912,94.867,0,0.564,139.063
2015,1,"7321002",0.969,46.604,92.237,0,0,139.81
2016,1,"7321002",1.091,155.032,274.411,0,3.589,434.123
2017,1,"7321002",1.029,42.682,95.323,0,0,139.034
2018,1,"7321002",1.141,98.033,193.929,0,0,293.103
2019,1,"7321002",0.688,35.914,73.597,0,0,110.199
1981,2,"7321002",0.444,286.401,509.147,52.08,55.508,903.58
1982,2,"7321002",0.699,171.094,371.41,8.943,3.369,555.515
1983,2,"7321002",0,155.692,372.265,81.673,0,609.63
1984,2,"7321002",0.476,187.893,347.031,197.684,3.878,736.962
1985,2,"7321002",0.371,231.592,439.758,50.365,16.622,738.708
1986,2,"7321002",0.505,236.696,404.774,231.245,8.014,881.234
1987,2,"7321002",0.83,99.386,251.7,39.223,0,391.139
1988,2,"7321002",0.466,91.766,250.359,0,0,342.591
1989,2,"7321002",0.704,62.516,156.199,0,0,219.419
1990,2,"7321002",0.441,128.959,280.48,15.609,0,425.489
1991,2,"7321002",0.724,174.303,439.315,0,82.482,696.824
1992,2,"7321002",0.532,271.629,459.361,131.791,30.762,894.075
1993,2,"7321002",0,198.682,379.535,200.065,0,778.282
1994,2,"7321002",0.618,138.407,305.023,13.06,0,457.108
1995,2,"7321002",0.936,86.196,227.944,0,12.866,327.942
1996,2,"7321002",0,102.374,261.434,14.565,0,378.373
1997,2,"7321002",0.508,144.554,286.673,43.787,0,475.522
1998,2,"7321002",0.332,123.216,305.966,6.885,0,436.399
1999,2,"7321002",0.701,44.298,124.022,1.258,0,170.279
2000,2,"7321002",0.416,79.168,193.721,24.642,0,297.947
2001,2,"7321002",0.353,195.6,388.782,11.981,32.89,629.606
2002,2,"7321002",0.487,186.408,380.084,123.758,30.586,721.323
2003,2,"7321002",0.786,108.407,296.866,0,0,406.059
2004,2,"7321002",0.558,79.252,223.684,0,0,303.494
2005,2,"7321002",0.784,196.752,341.969,243.482,16.16,799.147
2006,2,"7321002",0.74,142.791,321.533,0,0,465.064
2007,2,"7321002",0.378,64.672,213.14,32.01,0,310.2
2008,2,"7321002",0.327,185.59,437.932,29.076,13.738,666.663
2009,2,"7321002",0.577,94.634,210.685,0,0,305.896
2010,2,"7321002",0.505,64.612,166.694,0,0,231.811
2011,2,"7321002",0.513,89.175,204.272,0,0,293.96
2012,2,"7321002",0.816,125.029,284.554,0,19.664,430.063
2013,2,"7321002",0.569,95.532,237.68,87.355,26.431,447.567
2014,2,"7321002",0.457,93.182,213.695,17.193,0,324.527
2015,2,"7321002",0.513,38.446,98.943,0,0,137.902
2016,2,"7321002",0.412,161.57,308.032,2.049,0,472.063
2017,2,"7321002",0.438,70.236,171.637,15.253,0,257.564
2018,2,"7321002",0,120.826,249.539,13.29,2.607,386.262
2019,2,"7321002",0.561,98.315,211.56,23.432,4.735,338.603
1981,3,"7321002",0.605,293.618,535.984,69.575,17.416,917.198
1982,3,"7321002",0.466,298.25,504.484,473.333,13.46,1289.993
1983,3,"7321002",0.38,189.765,451.27,397.579,0,1038.994
1984,3,"7321002",0.499,196.612,399.719,424.267,18.847,1039.944
1985,3,"7321002",0.422,277.493,479.407,37.866,0,795.188
1986,3,"7321002",0.403,313.468,549.448,331.708,0,1195.027
1987,3,"7321002",0.429,130.683,315.634,3.804,0,450.55
1988,3,"7321002",0.518,150.829,377.291,149.99,61.573,740.201
1989,3,"7321002",0,105.676,234.775,114.135,2.16,456.746
1990,3,"7321002",0.449,129.251,312.374,0,0,442.074
1991,3,"7321002",0.59,244.042,491.761,198.031,0,934.424
1992,3,"7321002",0,336.595,530.838,621.559,0,1488.992
1993,3,"7321002",0.453,278.842,526.048,315.136,59.259,1179.738
1994,3,"7321002",0.312,217.884,398.255,229.162,0,845.613
1995,3,"7321002",0,230.048,381.658,240.989,0,852.695
1996,3,"7321002",0.493,127.831,347.531,29.246,0,505.101
1997,3,"7321002",0,276.888,468.399,393.479,0,1138.766
1998,3,"7321002",0.446,121.531,331.462,53.868,0,507.307
1999,3,"7321002",0.427,147.378,280.276,203.656,3.107,634.844
2000,3,"7321002",0.547,236.322,478.986,436.503,86.895,1239.253
2001,3,"7321002",0.507,225.487,437.41,43.562,3.739,710.705
2002,3,"7321002",0,200.411,430.882,352.363,0,983.656
2003,3,"7321002",0.619,244.083,449.118,0,0,693.82
2004,3,"7321002",0.414,175.945,345.596,16.675,0,538.63
2005,3,"7321002",0.639,307.921,487.717,413.367,58.223,1267.867
2006,3,"7321002",0.645,257.81,471.648,84.702,0,814.805
2007,3,"7321002",0.544,78.196,253.458,294.18,0,626.378
2008,3,"7321002",0.516,197.366,474.3,159.155,0,831.337
2009,3,"7321002",0.316,161.623,326.768,121.078,0,609.785
2010,3,"7321002",0.585,118.013,261.209,259.315,0,639.122
2011,3,"7321002",0,118.415,269.966,209.058,0,597.439
2012,3,"7321002",0.629,228.476,420.907,12.455,46.479,708.946
2013,3,"7321002",0.347,143.902,299.83,127.171,2.472,573.722
2014,3,"7321002",0.342,129.381,288.374,360.609,0,778.706
2015,3,"7321002",0.544,73.273,195.962,23.824,0,293.603
2016,3,"7321002",0.587,129.212,319.686,0,0,449.485
2017,3,"7321002",0.531,167.351,334.354,116.606,7.322,626.164
2018,3,"7321002",0.508,162.337,331.28,116.344,4.56,615.029
2019,3,"7321002",0,134.353,283.105,172.401,0,589.859
1981,4,"7321002",0.766,282.031,560.16,188.833,8.325,1040.115
1982,4,"7321002",0.484,367.386,580.692,636.967,0,1585.529
1983,4,"7321002",0,191.787,489.383,694.646,0,1375.816
1984,4,"7321002",0,236.418,465.308,1155.181,0,1856.907
1985,4,"7321002",0,248.79,512.003,189.858,0,950.651
1986,4,"7321002",0.707,277.458,559.741,313.256,0,1151.162
1987,4,"7321002",0.53,240.647,472.045,396.884,0,1110.106
1988,4,"7321002",0,178.923,408.631,368.968,2.069,958.591
1989,4,"7321002",0.493,131.752,290.523,385.168,0,807.936
1990,4,"7321002",0.719,115.234,331.676,172.533,0,620.162
1991,4,"7321002",0,252.947,534.782,429.276,0,1217.005
1992,4,"7321002",0,250.7,541.837,753.548,0,1546.085
1993,4,"7321002",0.519,258.207,542.449,490.845,0,1292.02
1994,4,"7321002",0.377,273.239,511.402,507.364,5.589,1297.971
1995,4,"7321002",0,259.382,448.73,857.777,0,1565.889
1996,4,"7321002",0.759,114.976,359.587,59.426,0,534.748
1997,4,"7321002",0,276.794,516.068,472.178,33.738,1298.778
1998,4,"7321002",0.756,97.159,332.385,32.772,0,463.072
1999,4,"7321002",0.812,128.849,302.186,285.426,0,717.273
2000,4,"7321002",0.634,227.94,495.217,514.869,0,1238.66
2001,4,"7321002",0.729,343.505,559.053,428.261,38.709,1370.257
2002,4,"7321002",0,221.356,473.76,498.313,0,1193.429
2003,4,"7321002",0.587,230.453,481.524,136.803,0,849.367
2004,4,"7321002",0.581,204.525,399.889,231.415,0,836.41
2005,4,"7321002",0.571,305.116,537.419,501.896,34.345,1379.347
2006,4,"7321002",0,345.552,568.912,219.752,0,1134.216
2007,4,"7321002",0,99.192,308.046,676.403,0,1083.641
2008,4,"7321002",0.648,209.173,503.862,325.305,10.613,1049.601
2009,4,"7321002",0,159.144,385.757,251.837,0,796.738
2010,4,"7321002",0,102.697,291.306,522.888,0,916.891
2011,4,"7321002",0,111.35,299.646,472.309,0,883.305
2012,4,"7321002",0.386,196.722,429.354,63.932,0,690.394
2013,4,"7321002",0,164.912,359.058,232.822,0,756.792
2014,4,"7321002",0.746,146.035,365.366,467.744,43.361,1023.252
2015,4,"7321002",0.553,163.171,326.847,222.182,0,712.753
2016,4,"7321002",0.5,177.569,382.387,181.062,0,741.518
2017,4,"7321002",0.47,152.269,356.601,248.958,0,758.298
2018,4,"7321002",0,157.054,366.619,208.122,0,731.795
2019,4,"7321002",0.436,142.294,319.978,206.004,0,668.712
1981,5,"7321002",0.639,275.898,576.978,313.601,0,1167.116
1982,5,"7321002",1.363,369.481,610.29,756.096,20.7,1757.93
1983,5,"7321002",0,193.217,506.468,810.504,0,1510.189
1984,5,"7321002",0.711,182.754,470.698,1291.307,0,1945.47
1985,5,"7321002",0.647,177.079,506.182,232.802,0,916.71
1986,5,"7321002",1.072,303.304,580.758,461.741,0,1346.875
1987,5,"7321002",0.556,263.514,510.65,760.697,0,1535.417
1988,5,"7321002",0,227.288,465.362,695.786,0,1388.436
1989,5,"7321002",0.569,191.467,369.722,654.443,0,1216.201
1990,5,"7321002",0.711,171.376,382.167,112.729,0,666.983
1991,5,"7321002",0.931,197.669,532.08,452.763,0,1183.443
1992,5,"7321002",0.615,231.955,552.047,852.109,10.394,1647.12
1993,5,"7321002",0,256.546,561.638,482.257,11.013,1311.454
1994,5,"7321002",0,199.941,507.6,503.931,0,1211.472
1995,5,"7321002",1.014,239.862,472.412,1096.136,0,1809.424
1996,5,"7321002",0.839,150.272,394.885,214.917,0,760.913
1997,5,"7321002",0.892,351.744,564.673,468.937,5.82,1392.066
1998,5,"7321002",0.971,85.319,337.795,53.674,0,477.759
1999,5,"7321002",0.624,173.452,372.513,496.505,14.529,1057.623
2000,5,"7321002",0.581,197.499,503.873,564.649,0,1266.602
2001,5,"7321002",0,349.906,586.639,581.539,22.047,1540.131
2002,5,"7321002",0,301.074,561.48,780.109,18.311,1660.974
2003,5,"7321002",0.939,204.126,491.384,110.136,0,806.585
2004,5,"7321002",1.312,207.668,426.769,248.374,0,884.123
2005,5,"7321002",0,405.334,609.535,698.429,12.733,1726.031
2006,5,"7321002",0.534,341.521,588.728,476.9,2.678,1410.361
2007,5,"7321002",0.971,85.647,322.66,916.043,0,1325.321
2008,5,"7321002",1.022,240.621,537.473,568.245,0,1347.361
2009,5,"7321002",0.816,221.548,439.723,435.853,0,1097.94
2010,5,"7321002",0.512,115.112,318.593,631.752,0,1065.969
2011,5,"7321002",0.76,170.807,374.771,854.909,0,1401.247
2012,5,"7321002",1.243,191.52,446.686,127.813,0,767.262
2013,5,"7321002",1.077,175.866,394.016,355.513,0,926.472
2014,5,"7321002",1.029,212.661,426.197,496.497,9.577,1145.961
2015,5,"7321002",1.084,242.405,414.327,431.199,0.424,1089.439
2016,5,"7321002",0.515,216.209,426.114,100.544,0,743.382
2017,5,"7321002",1.004,162.082,389.236,538.974,0,1091.296
2018,5,"7321002",0.552,162.681,393.963,251.313,0,808.509
2019,5,"7321002",0.753,168.325,358.168,149.553,0,676.799
1981,6,"7321002",1.949,287.464,584.12,268.596,2.453,1144.582
1982,6,"7321002",0.84,437.131,641.013,742.397,28.423,1849.804
1983,6,"7321002",1.381,180.048,507.632,849.034,0,1538.095
1984,6,"7321002",1.168,258.027,505.901,1327.232,0,2092.328
1985,6,"7321002",1.911,254.368,525.19,149.977,6.093,937.539
1986,6,"7321002",1.239,294.908,581.111,360.279,4.823,1242.36
1987,6,"7321002",1.1,256.574,519.722,823.756,0,1601.152
1988,6,"7321002",1.206,191.998,463.866,713.454,0,1370.524
1989,6,"7321002",1.814,190.471,387.951,613.066,0.205,1193.507
1990,6,"7321002",1.996,239.279,434.992,115.136,4.799,796.202
1991,6,"7321002",1.111,290.811,555.427,358.693,0,1206.042
1992,6,"7321002",1.714,275.252,558.093,821.85,0.777,1657.686
1993,6,"7321002",0.83,241.257,558.79,434.903,0,1235.78
1994,6,"7321002",1.563,286.082,536.593,378.779,6.258,1209.275
1995,6,"7321002",1.532,232.228,478.717,1037.373,0,1749.85
1996,6,"7321002",1.848,183.889,413.253,78.974,1.24,679.204
1997,6,"7321002",1.434,411.967,601.221,421.88,0,1436.502
1998,6,"7321002",1.444,109.122,353.727,72.642,0,536.935
1999,6,"7321002",1.448,247.361,427.688,699.072,3.151,1378.72
2000,6,"7321002",1.545,266.339,537.707,823.969,0,1629.56
2001,6,"7321002",1.12,323.713,581.45,493.937,0,1400.22
2002,6,"7321002",1.382,322.191,572.268,844.777,0,1740.618
2003,6,"7321002",1.439,278.181,520.095,0,6.493,806.208
2004,6,"7321002",1.508,274.16,470.967,217.533,0,964.168
2005,6,"7321002",1.287,361.455,604.703,647.353,0,1614.798
2006,6,"7321002",1.561,352.037,595.971,421.638,8.872,1380.079
2007,6,"7321002",1.567,106.812,337.272,865.553,0,1311.204
2008,6,"7321002",1.327,270.261,544.501,479.664,0,1295.753
2009,6,"7321002",1.057,220.979,466.914,498.619,0,1187.569
2010,6,"7321002",0,113.003,322.733,566.561,0,1002.297
2011,6,"7321002",1.56,213.71,406.104,760.981,0,1382.355
2012,6,"7321002",0.929,200.241,450.591,2.064,0,653.825
2013,6,"7321002",1.003,195.211,434.172,309.972,0,940.358
2014,6,"7321002",1.385,266.462,463.139,503.901,0,1234.887
2015,6,"7321002",1.726,272.306,455.339,428.437,12.814,1170.622
2016,6,"7321002",1.444,208.361,425.685,0,0,635.49
2017,6,"7321002",0.879,204.73,433.618,467.269,32.856,1139.352
2018,6,"7321002",0,264.121,482.531,170.094,32.513,949.259
2019,6,"7321002",0,200.342,387.089,126.596,0,714.027
1981,7,"7321002",2.422,331.434,579.2,83.22,10.207,1006.483
1982,7,"7321002",2.202,492.202,646.121,615.559,16.084,1772.168
1983,7,"7321002",2.543,289.794,518.864,572.871,3.532,1387.604
1984,7,"7321002",2.326,344.841,534.278,1120.154,15.245,2016.844
1985,7,"7321002",1.309,363.197,549.663,1.378,4.432,919.979
1986,7,"7321002",1.43,392.648,586.519,72.113,20.309,1073.019
1987,7,"7321002",2.118,357.454,544.428,578.973,18.387,1501.36
1988,7,"7321002",1.87,252.054,474.429,538.18,0,1266.533
1989,7,"7321002",1.86,262.882,420.204,414.02,0,1098.966
1990,7,"7321002",2.152,233.129,424.452,0,0,659.733
1991,7,"7321002",1.973,342.981,559.281,245.42,1.956,1151.611
1992,7,"7321002",2.329,336.673,555.666,595.591,1.795,1492.054
1993,7,"7321002",1.345,316.752,565.131,236.699,6.37,1126.297
1994,7,"7321002",2.133,364.538,546.615,144.765,0.092,1058.143
1995,7,"7321002",2.719,309.097,496.819,817.337,6.558,1632.53
1996,7,"7321002",1.927,183.093,399.295,0,0,584.315
1997,7,"7321002",1.772,453.362,613.61,418.4,0,1487.144
1998,7,"7321002",2.886,99.577,313.709,0,0,416.172
1999,7,"7321002",1.943,320.257,466.228,412.214,28.425,1229.067
2000,7,"7321002",2.057,340.438,543.712,536.868,16.666,1439.741
2001,7,"7321002",2.904,411.551,584.739,145.453,21.134,1165.781
2002,7,"7321002",2.45,410.352,589.148,690.081,5.609,1697.64
2003,7,"7321002",2.271,236.223,487.585,0,0,726.079
2004,7,"7321002",2.223,341.868,495.978,25.929,2.855,868.853
2005,7,"7321002",2.428,395.759,595.791,423.491,3.115,1420.584
2006,7,"7321002",1.649,432.871,604.651,237.063,0,1276.234
2007,7,"7321002",1.233,195.794,375.724,649.722,0,1222.473
2008,7,"7321002",2.779,336.902,546.871,226.178,11.778,1124.508
2009,7,"7321002",2.317,316.248,503.046,295.221,15.064,1131.896
2010,7,"7321002",2.217,212.812,373.936,368.773,0,957.738
2011,7,"7321002",2.348,272.246,429.576,537.019,0.817,1242.006
2012,7,"7321002",1.931,188.177,436.012,0,0,626.12
2013,7,"7321002",1.55,285.97,461.323,76.67,0,825.513
2014,7,"7321002",1.608,355.128,492.156,181.159,4.127,1034.178
2015,7,"7321002",1.946,336.134,484.769,305.686,0,1128.535
2016,7,"7321002",1.199,193.19,406.477,11.948,0,612.814
2017,7,"7321002",1.843,305.013,467.41,327.869,4.536,1106.671
2018,7,"7321002",1.887,351.209,504.966,0,11.118,869.18
2019,7,"7321002",2.253,213.014,393.525,0,0,608.792
1981,8,"7321002",1.743,274.963,530.95,0,0,807.656
1982,8,"7321002",2.233,514.988,624.853,329.208,7.215,1478.497
1983,8,"7321002",3.057,395.817,535.266,154.829,32.605,1121.574
1984,8,"7321002",2.528,422.823,541.969,814.176,17.223,1798.719
1985,8,"7321002",3.001,258.317,484.247,0,0,745.565
1986,8,"7321002",2.485,357.365,565.568,4.724,31.664,961.806
1987,8,"7321002",3.518,440.167,560.407,109.883,49.349,1163.324
1988,8,"7321002",2.432,373.189,502.706,132.424,12.548,1023.299
1989,8,"7321002",3.008,368.632,458.5,0,0,830.14
1990,8,"7321002",2.998,180.962,367.637,0,0,551.597
1991,8,"7321002",3.296,379.261,538.691,0,0,921.248
1992,8,"7321002",3.099,412.871,572.238,153.727,39.778,1181.713
1993,8,"7321002",1.652,358.705,546.366,23.129,0,929.852
1994,8,"7321002",3.004,315.367,496.247,0,0,814.618
1995,8,"7321002",2.504,409.438,530.173,309.005,34.137,1285.257
1996,8,"7321002",3.713,133.999,328.107,0,0,465.819
1997,8,"7321002",2.92,500.973,611.022,70.111,28.291,1213.317
1998,8,"7321002",3.114,63.554,229.316,0,0,295.984
1999,8,"7321002",2.558,414.615,490.057,0,0,907.23
2000,8,"7321002",3.827,422.159,560.581,130.397,46.462,1163.426
2001,8,"7321002",3.554,357.448,540.988,0,0,901.99
2002,8,"7321002",2.705,459.264,585.217,346.609,32.053,1425.848
2003,8,"7321002",3.121,191.242,432.036,0,0,626.399
2004,8,"7321002",3.546,279.065,453.439,0,0,736.05
2005,8,"7321002",2.655,464.508,595.943,0,3.907,1067.013
2006,8,"7321002",3.299,415.239,567.425,0,0,985.963
2007,8,"7321002",3.064,324.654,444.258,193.617,32.821,998.414
2008,8,"7321002",3.596,318.087,500.431,0,0,822.114
2009,8,"7321002",2.602,385.3,515.944,35.852,11.326,951.024
2010,8,"7321002",2.871,341.121,433.652,0,14.045,791.689
2011,8,"7321002",3.355,382.615,476.809,145.649,26.153,1034.581
2012,8,"7321002",2.596,131.821,363.842,0,0,498.259
2013,8,"7321002",3.112,231.545,411.534,0,0,646.191
2014,8,"7321002",1.745,347.278,475.65,1.089,0,825.762
2015,8,"7321002",2.811,409.798,498.729,0,0,911.338
2016,8,"7321002",3.445,146.271,338.761,0,0,488.477
2017,8,"7321002",2.728,406.303,497.862,0,0,906.893
2018,8,"7321002",2.397,265.849,448.295,0,0,716.541
2019,8,"7321002",3.382,141.301,312.855,0,0,457.538
1981,9,"7321002",3.571,173.708,438.285,0,0,615.564
1982,9,"7321002",3.005,494.832,588.886,0,0,1086.723
1983,9,"7321002",3.649,323.076,463.578,0,0,790.303
1984,9,"7321002",3.289,483.246,555.795,296.402,37.888,1376.62
1985,9,"7321002",3.609,161.819,381.748,0,0,547.176
1986,9,"7321002",3.394,248.194,471.104,0,0,722.692
1987,9,"7321002",4.025,343.279,486.611,0,0,833.915
1988,9,"7321002",3.654,301.008,437.076,0,0,741.738
1989,9,"7321002",3.568,247.084,365.885,0,0,616.537
1990,9,"7321002",3.353,132.622,282.512,0,0,418.487
1991,9,"7321002",2.981,330.882,491.722,0,0,825.585
1992,9,"7321002",3.845,333.855,502.613,0,0,840.313
1993,9,"7321002",3.521,266.792,469.305,0,0,739.618
1994,9,"7321002",3.218,213.678,400.658,0,0,617.554
1995,9,"7321002",3.535,375.906,481.664,0,0,861.105
1996,9,"7321002",3.309,89.807,234.287,0,0,327.403
1997,9,"7321002",2.999,370.427,527.747,0,0,901.173
1998,9,"7321002",3.845,59.131,153.347,0,0,216.323
1999,9,"7321002",3.97,266.087,391.275,0,0,661.332
2000,9,"7321002",3.662,337.432,485.03,0,0,826.124
2001,9,"7321002",3.74,224.978,426.674,0,0,655.392
2002,9,"7321002",3.519,436.481,551.809,0,0,991.809
2003,9,"7321002",3.63,132.156,346.849,0,0,482.635
2004,9,"7321002",3.832,204.958,373.663,0,0,582.453
2005,9,"7321002",3.617,317.536,505.64,0,0,826.793
2006,9,"7321002",4.296,271.626,470.747,0,0,746.669
2007,9,"7321002",3.771,299.816,400.75,0,0,704.337
2008,9,"7321002",3.883,204.829,394.36,0,0,603.072
2009,9,"7321002",3.084,265.388,427.325,0,0,695.797
2010,9,"7321002",3.479,253.54,362.785,0,0,619.804
2011,9,"7321002",4.212,309.67,407.658,0,0,721.54
2012,9,"7321002",3.267,167.117,352.1,0,0,522.484
2013,9,"7321002",3.257,145.191,300.905,0,0,449.353
2014,9,"7321002",2.669,244.436,399.02,0,0,646.125
2015,9,"7321002",3.618,257.05,405.098,0,0,665.766
2016,9,"7321002",3.265,101.443,244.853,0,0,349.561
2017,9,"7321002",3.041,256.411,398.751,0,0,658.203
2018,9,"7321002",3.635,173.747,354.047,0,0,531.429
2019,9,"7321002",4.471,98.13,214.956,0,0,317.557
1981,10,"7321002",3.672,111.546,332.953,0,0,448.171
1982,10,"7321002",3.169,330.58,503.039,0,0,836.788
1983,10,"7321002",3.219,211.068,362.03,0,0,576.317
1984,10,"7321002",2.785,418.473,514.412,0,0,935.67
1985,10,"7321002",3.306,104.709,280.3,0,0,388.315
1986,10,"7321002",3.766,155.352,360.645,0,0,519.763
1987,10,"7321002",3.551,214.881,382.91,0,0,601.342
1988,10,"7321002",3.503,191.628,328.173,0,0,523.304
1989,10,"7321002",3.644,158.419,260.534,0,0,422.597
1990,10,"7321002",2.972,90.743,189.206,0,0,282.921
1991,10,"7321002",3.235,208.976,381.712,0,0,593.923
1992,10,"7321002",3.531,213.223,395.044,0,0,611.798
1993,10,"7321002",3.074,169.408,360.256,0,0,532.738
1994,10,"7321002",2.072,135.267,294.718,0,0,432.057
1995,10,"7321002",3.209,246.042,386.255,0,0,635.506
1996,10,"7321002",3.235,66.105,140.833,0,0,210.173
1997,10,"7321002",4.024,232.24,415.696,0,0,651.96
1998,10,"7321002",1.788,41.312,75.289,0,0,118.389
1999,10,"7321002",3.319,168.708,287.638,0,0,459.665
2000,10,"7321002",2.761,241.335,398.13,0,0,642.226
2001,10,"7321002",3.275,146.217,324.389,0,0,473.881
2002,10,"7321002",3.209,298.19,454.313,0,0,755.712
2003,10,"7321002",3.583,84.775,235.542,0,0,323.9
2004,10,"7321002",2.409,135.579,274.96,0,0,412.948
2005,10,"7321002",3.797,206.874,397.769,0,0,608.44
2006,10,"7321002",3.512,172.092,360.81,0,0,536.414
2007,10,"7321002",3.387,191.424,290.669,0,0,485.48
2008,10,"7321002",3.351,128.464,280.226,0,0,412.041
2009,10,"7321002",3.611,169.455,317.076,0,0,490.142
2010,10,"7321002",2.922,173.65,271.634,0,0,448.206
2011,10,"7321002",3.232,196.839,295.526,0,0,495.597
2012,10,"7321002",3.508,109.433,241.745,0,0,354.686
2013,10,"7321002",3.194,95.162,191.21,0,0,289.566
2014,10,"7321002",3.806,153,286.612,0,0,443.418
2015,10,"7321002",3.775,168.596,300.684,0,0,473.055
2016,10,"7321002",3.545,63.895,124.408,0,0,191.848
2017,10,"7321002",3.955,163.324,290.77,0,0,458.049
2018,10,"7321002",3.745,118.726,252.535,0,0,375.006
2019,10,"7321002",3.103,66.132,106.708,0,0,175.943
1981,11,"7321002",2.725,82.618,258.664,0,0,344.007
1982,11,"7321002",2.872,220.894,418.312,0,0,642.078
1983,11,"7321002",2.82,138.144,276.63,0,0,417.594
1984,11,"7321002",3.227,274.458,428.135,0,0,705.82
1985,11,"7321002",2.95,71.701,196.431,0,0,271.082
