"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2015,5,"6013001",1.386,227.064,305.885,73.931,0,608.266
2016,5,"6013001",0.766,296.214,305.024,98.625,2.526,703.155
2017,5,"6013001",1.305,222.565,306.745,243.756,0,774.371
2018,5,"6013001",0.608,131.119,300.932,142.832,0,575.491
2019,5,"6013001",0.923,90.675,297.884,59.437,0,448.919
1981,6,"6013001",1.896,272.129,298.917,68.619,0,641.561
1982,6,"6013001",0.935,479.436,311.313,323.626,59.599,1174.909
1983,6,"6013001",1.248,228.876,303.474,539.109,0,1072.707
1984,6,"6013001",1.39,312.89,306.707,778.406,6.426,1405.819
1985,6,"6013001",1.937,272.793,301.945,108.721,0,685.396
1986,6,"6013001",1.31,323.508,299.359,112.312,0,736.489
1987,6,"6013001",1.043,315.461,303.512,427.435,0,1047.451
1988,6,"6013001",1.41,192.153,299.946,231.523,0,725.032
1989,6,"6013001",1.934,208.448,297.75,312.382,0,820.514
1990,6,"6013001",2.251,206.475,302.961,114.232,1.763,627.682
1991,6,"6013001",1.235,292.354,298.954,268.193,0,860.736
1992,6,"6013001",1.688,277.421,300.62,418.998,0,998.727
1993,6,"6013001",0.906,244.134,298.843,191.947,0,735.83
1994,6,"6013001",1.561,270.195,303.409,152.806,1.468,729.439
1995,6,"6013001",1.7,235.637,300.135,440.806,0,978.278
1996,6,"6013001",1.664,149.467,295.608,109.445,0,556.184
1997,6,"6013001",1.483,415.337,304.213,196.431,0,917.464
1998,6,"6013001",1.343,109.959,297.151,25.133,0,433.586
1999,6,"6013001",1.522,204.566,300.732,267.595,3.323,777.738
2000,6,"6013001",1.657,268.466,301.2,376.611,0,947.934
2001,6,"6013001",0.962,331.856,301.045,192.171,0,826.034
2002,6,"6013001",1.618,342.403,297.973,355.981,0,997.975
2003,6,"6013001",1.726,241.982,306.425,17.869,9.364,577.366
2004,6,"6013001",1.557,252.485,297.937,153.764,0,705.743
2005,6,"6013001",1.411,388.629,299.887,213.084,0,903.011
2006,6,"6013001",1.742,348.287,302.548,160.889,0.123,813.589
2007,6,"6013001",1.714,102.937,291.74,440.95,0,837.341
2008,6,"6013001",1.306,276.988,294.252,233.189,0,805.735
2009,6,"6013001",0.795,249.024,300.822,224.748,0,775.389
2010,6,"6013001",0.82,92.22,293.292,322.208,0,708.54
2011,6,"6013001",1.781,202.325,298.073,306.478,0,808.657
2012,6,"6013001",0.958,229.524,298.543,32.154,0,561.179
2013,6,"6013001",1.335,186.647,298.749,164.963,0,651.694
2014,6,"6013001",1.431,242.147,303.03,303.451,0,850.059
2015,6,"6013001",1.736,299.366,305.83,92.284,8.267,707.483
2016,6,"6013001",1.766,301.152,294.498,0,0,597.416
2017,6,"6013001",0.783,230.942,308.187,215.167,21.295,776.374
2018,6,"6013001",1.084,199.168,310.323,84.769,37.523,632.867
2019,6,"6013001",0.9,142.445,300.592,26.645,1.568,472.15
1981,7,"6013001",2.351,286.579,297.198,0,0,586.128
1982,7,"6013001",2.061,519,300.506,256.756,0,1078.323
1983,7,"6013001",2.704,269.122,296.68,413.775,0,982.281
1984,7,"6013001",2.524,361.085,305.193,661.72,12.193,1342.715
1985,7,"6013001",1.566,355.498,305.06,4.882,16.003,683.009
1986,7,"6013001",1.759,350.159,295.686,0,0,647.604
1987,7,"6013001",2.159,377.44,300.949,306.834,3.128,990.51
1988,7,"6013001",1.943,213.541,295.576,154.146,0,665.206
1989,7,"6013001",2.11,248.461,298.576,212.778,0,761.925
1990,7,"6013001",2.133,251.672,295.635,5.905,0,555.345
1991,7,"6013001",2.25,313.485,297.206,197.401,0,810.342
1992,7,"6013001",2.496,289.326,294.146,313.573,0,899.541
1993,7,"6013001",1.569,282.918,299.907,83.143,0,667.537
1994,7,"6013001",1.947,323.764,294.81,29.96,0,650.481
1995,7,"6013001",2.737,272.1,295.882,341.765,0,912.484
1996,7,"6013001",1.945,216.475,297.314,1.509,0,517.243
1997,7,"6013001",2.408,459.186,299.799,182.349,0,943.742
1998,7,"6013001",2.077,97.325,249.996,0,0,349.398
1999,7,"6013001",1.608,259.366,304.324,141.339,11.54,718.177
2000,7,"6013001",2.044,300.684,297.532,258.721,0,858.981
2001,7,"6013001",2.702,371.233,298.513,26.524,0,698.972
2002,7,"6013001",2.281,387.934,298.918,253.352,0,942.485
2003,7,"6013001",2.153,214.427,265.821,0,0,482.401
2004,7,"6013001",2.361,298.31,300.793,67.642,0,669.106
2005,7,"6013001",2.273,372.476,296.471,153.971,0,825.191
2006,7,"6013001",1.685,396.386,298.665,67.767,0,764.503
2007,7,"6013001",1.447,163.914,297.501,331.377,0,794.239
2008,7,"6013001",2.296,291.205,295.506,130.033,0,719.04
2009,7,"6013001",2.597,314.904,300.25,111.177,3.778,732.706
2010,7,"6013001",2.146,147.815,300.291,235.742,0,685.994
2011,7,"6013001",2.507,241.037,293.893,207.319,0,744.756
2012,7,"6013001",1.88,266.851,289.315,0,0,558.046
2013,7,"6013001",1.837,229.726,297.735,47.886,0,577.184
2014,7,"6013001",1.943,313.191,298.962,129.104,0,743.2
2015,7,"6013001",2.218,376.192,299.158,46.204,0,723.772
2016,7,"6013001",1.525,292.858,296.111,0,1.248,591.742
2017,7,"6013001",2.039,305.141,297.761,139.311,0,744.252
2018,7,"6013001",2.11,298.874,306.051,0,15.906,622.941
2019,7,"6013001",2.108,141.834,269.357,0,0,413.299
1981,8,"6013001",1.628,227.333,256.128,0,0,485.089
1982,8,"6013001",2.676,502.659,295.995,99.941,0,901.271
1983,8,"6013001",3.253,340.152,298.618,178.725,6.772,827.52
1984,8,"6013001",2.84,422.844,297.494,493.297,0,1216.475
1985,8,"6013001",2.282,300.549,251.573,0,0,554.404
1986,8,"6013001",2.357,286.824,275.45,0,0,564.631
1987,8,"6013001",3.342,439.728,299.258,60.998,7.761,811.087
1988,8,"6013001",2.305,268.076,281.741,0,0,552.122
1989,8,"6013001",2.545,330.897,292.489,0,0,625.931
1990,8,"6013001",2.564,209.828,241.17,0,0,453.562
1991,8,"6013001",3.476,381.537,289.996,0,0,675.009
1992,8,"6013001",3.186,373.461,300.462,81.369,17.408,775.886
1993,8,"6013001",1.87,282.336,279.396,1.433,0,565.035
1994,8,"6013001",2.741,263.589,245.828,0,0,512.158
1995,8,"6013001",2.406,368.938,298.559,75.625,5.035,750.563
1996,8,"6013001",3.059,175.544,240.629,0,0,419.232
1997,8,"6013001",3.005,503.133,295.787,0,0,801.925
1998,8,"6013001",1.997,74.009,199.821,0,0,275.827
1999,8,"6013001",2.253,300.012,276.193,0,0,578.458
2000,8,"6013001",3.631,387.923,299.751,70.415,9.073,770.793
2001,8,"6013001",2.892,320.424,256.603,0,0,579.919
2002,8,"6013001",2.398,421.922,299.99,70.574,6.345,801.229
2003,8,"6013001",2.952,181.972,267.942,0,0,452.866
2004,8,"6013001",3.346,322.867,277.425,0,0,603.638
2005,8,"6013001",2.592,406.75,288.677,0,0,698.019
2006,8,"6013001",2.937,350.729,260.278,0,0,613.944
2007,8,"6013001",3.045,272.851,299.1,95.729,7.982,678.707
2008,8,"6013001",3.145,295.148,259.311,0,0,557.604
2009,8,"6013001",2.84,327.603,283.633,0,0,614.076
2010,8,"6013001",2.694,259.799,296.537,66.472,0,625.502
2011,8,"6013001",3.266,327.421,295.768,0,0,626.455
2012,8,"6013001",2.172,212.236,254.919,0,0,469.327
2013,8,"6013001",2.421,211.282,258.261,0,0,471.964
2014,8,"6013001",1.57,336.61,294.761,0,0.979,633.92
2015,8,"6013001",2.658,353.893,276.991,0,0,633.542
2016,8,"6013001",2.698,226.547,248.604,0,0,477.849
2017,8,"6013001",2.749,348.394,279.126,0,0,630.269
2018,8,"6013001",2.284,262.084,255.042,0,0,519.41
2019,8,"6013001",2.513,107.287,214.611,0,0,324.411
1981,9,"6013001",2.309,169.135,191.559,0,0,363.003
1982,9,"6013001",2.984,434.003,243.383,0,0,680.37
1983,9,"6013001",3.241,353.074,254.65,0,0,610.965
1984,9,"6013001",3.358,481.674,297.749,214.225,2.279,999.285
1985,9,"6013001",2.327,223.942,191.215,0,0,417.484
1986,9,"6013001",2.005,215.374,212.407,0,0,429.786
1987,9,"6013001",3.028,373.269,240.246,0,0,616.543
1988,9,"6013001",2.701,202.425,213.161,0,0,418.287
1989,9,"6013001",2.769,251.703,222.143,0,0,476.615
1990,9,"6013001",2.352,159.225,194.329,0,0,355.906
1991,9,"6013001",2.753,320.497,278.171,0,0,601.421
1992,9,"6013001",3.242,330.685,230.927,0,0,564.854
1993,9,"6013001",2.745,221.379,218.039,0,0,442.163
1994,9,"6013001",2.242,198.886,186.117,0,0,387.245
1995,9,"6013001",2.76,316.841,229.058,0,0,548.659
1996,9,"6013001",2.298,133.089,190.145,0,0,325.532
1997,9,"6013001",2.42,378.235,223.966,0,0,604.621
1998,9,"6013001",2.055,55.483,156.289,0,0,213.827
1999,9,"6013001",2.875,228.878,215.179,0,0,446.932
2000,9,"6013001",2.914,331.168,230.778,0,0,564.86
2001,9,"6013001",2.44,240.194,190.805,0,0,433.439
2002,9,"6013001",3.075,360.981,239.091,0,0,603.147
2003,9,"6013001",2.606,141.626,213.417,0,0,357.649
2004,9,"6013001",2.765,245.075,212.686,0,0,460.526
2005,9,"6013001",2.61,307.634,213.751,0,0,523.995
2006,9,"6013001",2.849,261.558,196.074,0,0,460.481
2007,9,"6013001",3.271,264.711,240.969,0,0,508.951
2008,9,"6013001",2.507,219.637,186.338,0,0,408.482
2009,9,"6013001",2.329,245.368,206.88,0,0,454.577
2010,9,"6013001",2.964,244.304,253.907,0,0,501.175
2011,9,"6013001",3.03,249.883,220.139,0,0,473.052
2012,9,"6013001",2.949,191.462,270.992,0,0,465.403
2013,9,"6013001",2.3,157.974,188.095,0,0,348.369
2014,9,"6013001",2.476,259.411,241.329,0,0,503.216
2015,9,"6013001",2.516,265.168,210.215,0,0,477.899
2016,9,"6013001",2.378,170.764,205.129,0,0,378.271
2017,9,"6013001",2.115,259.779,214.963,0,0,476.857
2018,9,"6013001",2.525,196.905,194.66,0,0,394.09
2019,9,"6013001",2.388,79.898,158.064,0,0,240.35
1981,10,"6013001",1.806,125.626,144.733,0,0,272.165
1982,10,"6013001",2.059,323.191,192.215,0,0,517.465
1983,10,"6013001",2.22,263.366,189.084,0,0,454.67
1984,10,"6013001",2.569,481.897,273.398,0,0,757.864
1985,10,"6013001",1.719,166.199,140.044,0,0,307.962
1986,10,"6013001",1.937,159.977,155.031,0,0,316.945
1987,10,"6013001",2.132,277.35,181.674,0,0,461.156
1988,10,"6013001",2.047,150.779,164.949,0,0,317.775
1989,10,"6013001",2.102,187.095,166.591,0,0,355.788
1990,10,"6013001",1.568,118.203,149.926,0,0,269.697
1991,10,"6013001",2.19,241.775,202.799,0,0,446.764
1992,10,"6013001",2.19,246.175,172.96,0,0,421.325
1993,10,"6013001",1.69,164.298,153.75,0,0,319.738
1994,10,"6013001",1.221,147.579,136.405,0,0,285.205
1995,10,"6013001",1.978,235.851,176.533,0,0,414.362
1996,10,"6013001",1.62,98.746,139.111,0,0,239.477
1997,10,"6013001",2.107,280.596,153.057,0,0,435.76
1998,10,"6013001",1.468,41.23,132.547,0,0,175.245
1999,10,"6013001",1.886,169.906,153.519,0,0,325.311
2000,10,"6013001",1.942,246.251,169.527,0,0,417.72
2001,10,"6013001",1.722,178.328,141.844,0,0,321.894
2002,10,"6013001",2.476,270.901,216.199,0,0,489.576
2003,10,"6013001",1.935,105.264,155.659,0,0,262.858
2004,10,"6013001",1.285,181.988,178.133,0,0,361.406
2005,10,"6013001",1.931,228.291,149.501,0,0,379.723
2006,10,"6013001",1.716,194.035,139.434,0,0,335.185
2007,10,"6013001",1.878,196.483,166.884,0,0,365.245
2008,10,"6013001",1.601,163.002,137.421,0,0,302.024
2009,10,"6013001",1.836,182.062,146.481,0,0,330.379
2010,10,"6013001",2.049,184.491,192.876,0,0,379.416
2011,10,"6013001",2.026,186.37,171.752,0,0,360.148
2012,10,"6013001",2.434,143.495,207.07,0,0,352.999
2013,10,"6013001",1.771,117.259,141.982,0,0,261.012
2014,10,"6013001",2.247,192.626,165.567,0,0,360.44
2015,10,"6013001",2.251,197.205,176.163,0,0,375.619
2016,10,"6013001",1.778,126.728,139.603,0,0,268.109
2017,10,"6013001",2.237,193.126,160.97,0,0,356.333
2018,10,"6013001",1.947,146.326,146.035,0,0,294.308
2019,10,"6013001",1.558,59.326,120.03,0,0,180.914
1981,11,"6013001",1.087,95.928,118.452,0,0,215.467
1982,11,"6013001",1.493,246.919,157.649,0,0,406.061
1983,11,"6013001",1.366,199.177,143.552,0,0,344.095
1984,11,"6013001",2.227,368.957,205.811,0,0,576.995
1985,11,"6013001",1.326,126.928,126.749,0,0,255.003
1986,11,"6013001",1.5,122.166,129.043,0,0,252.709
1987,11,"6013001",1.404,209.811,143.626,0,0,354.841
1988,11,"6013001",1.206,115.119,122.205,0,0,238.53
1989,11,"6013001",1.018,142.884,137.768,0,0,281.67
1990,11,"6013001",1.126,90.256,125.15,0,0,216.532
1991,11,"6013001",1.787,183.659,177.335,0,0,362.781
1992,11,"6013001",1.443,188.103,152.586,0,0,342.132
1993,11,"6013001",1.159,125.443,122.675,0,0,249.277
1994,11,"6013001",1.041,112.677,110.923,0,0,224.641
1995,11,"6013001",1.368,178.368,133.551,0,0,313.287
1996,11,"6013001",1.38,75.407,111.193,0,0,187.98
1997,11,"6013001",1.638,214.342,151.187,0,0,367.167
1998,11,"6013001",0.983,31.479,109.866,0,0,142.328
1999,11,"6013001",1.416,128.701,162.219,0,0,292.336
2000,11,"6013001",1.276,188,124.581,0,0,313.857
2001,11,"6013001",1.001,136.147,111.123,0,0,248.271
2002,11,"6013001",1.509,206.837,162.424,0,0,370.77
2003,11,"6013001",1.308,79.626,131.684,0,0,212.618
2004,11,"6013001",1.323,138.951,131.969,0,0,272.243
2005,11,"6013001",1.093,174.307,128.732,0,0,304.132
2006,11,"6013001",1.147,148.24,147.941,0,0,297.328
2007,11,"6013001",1.37,148.683,138.155,0,0,288.208
2008,11,"6013001",1.101,124.458,123.366,0,0,248.925
2009,11,"6013001",1.209,138.997,111.034,0,0,251.24
2010,11,"6013001",1.85,141.22,163.742,0,0,306.812
2011,11,"6013001",0.973,140.998,147.769,0,0,289.74
2012,11,"6013001",1.704,110.509,179.907,0,0,292.12
2013,11,"6013001",1.168,89.543,126.564,0,0,217.275
2014,11,"6013001",1.2,147.072,130.343,0,0,278.615
2015,11,"6013001",1.319,149.134,128.741,0,0,279.194
2016,11,"6013001",1.495,96.822,139.232,0,0,237.549
2017,11,"6013001",1.21,147.476,132.977,0,0,281.663
2018,11,"6013001",1.127,111.719,110.429,0,0,223.275
2019,11,"6013001",1.029,44.857,88.64,0,0,134.526
1981,12,"6013001",0.95,71.197,139.748,0,0,211.895
1982,12,"6013001",0.936,183.187,138.187,0,0,322.31
1983,12,"6013001",0.818,147.993,174.378,0,0,323.189
1984,12,"6013001",1.357,274.275,192.525,0,0,468.157
1985,12,"6013001",0.579,94.142,106.205,0,0,200.926
1986,12,"6013001",0.62,90.622,123.454,0,0,214.696
1987,12,"6013001",0.948,155.717,143.381,0,0,300.046
1988,12,"6013001",0.661,85.385,112.335,0,0,198.381
1989,12,"6013001",1.137,106.115,179.725,0,0,286.977
1990,12,"6013001",0.717,66.942,102.768,0,0,170.427
1991,12,"6013001",1.151,136.323,156.939,0,0,294.413
1992,12,"6013001",0.865,139.522,119.225,0,0,259.612
1993,12,"6013001",0.873,93.053,117.839,0,0,211.765
1994,12,"6013001",0.616,83.569,96.826,0,0,181.011
1995,12,"6013001",0.796,132.295,111.534,0,0,244.625
1996,12,"6013001",0.802,55.939,120.136,0,0,176.877
1997,12,"6013001",0.894,159.003,128.711,0,0,288.608
1998,12,"6013001",0.725,23.356,109.633,0,0,133.714
1999,12,"6013001",0.859,95.475,134.107,0,0,230.441
2000,12,"6013001",0.769,139.464,136.162,0,0,276.395
2001,12,"6013001",0.716,100.984,118.454,0,0,220.154
2002,12,"6013001",0.902,153.441,131.659,0,0,286.002
2003,12,"6013001",0.87,59.19,162.91,0,0,222.97
2004,12,"6013001",0.76,103.119,137.992,0,0,241.871
2005,12,"6013001",0.684,129.284,107.297,0,0,237.265
2006,12,"6013001",1.032,110.045,156.53,0,0,267.607
2007,12,"6013001",0.844,110.355,138.479,0,0,249.678
2008,12,"6013001",0.769,92.307,96.849,0,0,189.925
2009,12,"6013001",0.616,103.089,87.954,0,0,191.659
2010,12,"6013001",1.034,104.896,154.678,0,0,260.608
2011,12,"6013001",0.903,104.578,114.281,0,0,219.762
2012,12,"6013001",0.785,82.009,149.993,0,0,232.787
2013,12,"6013001",0.612,66.447,131.288,0,0,198.347
2014,12,"6013001",0.792,109.088,119.748,0,0,229.628
2015,12,"6013001",0.777,110.608,100.081,0,0,211.466
2016,12,"6013001",0.924,71.878,132.716,0,0,205.518
2017,12,"6013001",0.866,109.39,121.906,0,0,232.162
2018,12,"6013001",0.595,82.859,92.086,0,0,175.54
2019,12,"6013001",0.513,33.269,67.059,0,0,100.841
1981,1,"6027001",1.107,4.071,117.522,0,0,122.7
1982,1,"6027001",1.09,2.508,80.71,0,0,84.308
1983,1,"6027001",0.646,6.601,80.55,0,0,87.797
1984,1,"6027001",0.814,4.874,76.014,0,0,81.702
1985,1,"6027001",0.464,8.424,95.06,1.547,0,105.495
1986,1,"6027001",1.42,52.639,126.168,0,4.934,185.161
1987,1,"6027001",0.601,4.303,69.971,0,0,74.875
1988,1,"6027001",0.563,5.979,61.428,0,0,67.97
1989,1,"6027001",0.229,3.426,40.745,3.547,0,47.947
1990,1,"6027001",0.901,6.846,118.612,0,0,126.359
1991,1,"6027001",0.929,23.24,120.967,0,0,145.136
1992,1,"6027001",0,21.912,134.063,2.16,5.515,163.65
1993,1,"6027001",1.428,42.487,122.722,0,0,166.637
1994,1,"6027001",1.148,5.974,126.616,0,0,133.738
1995,1,"6027001",0.909,12.601,134.604,0,43.097,191.211
1996,1,"6027001",0.762,4.498,67.787,0,0,73.047
1997,1,"6027001",1.31,23.178,133.431,0,1.991,159.91
1998,1,"6027001",1.038,22.39,124.677,0,0,148.105
1999,1,"6027001",0.662,0.784,50.677,0,0,52.123
2000,1,"6027001",0.871,3.716,76.745,0,0,81.332
2001,1,"6027001",0,6.841,77.415,13.275,0,97.531
2002,1,"6027001",0.623,3.581,80.033,0,0,84.237
2003,1,"6027001",0.281,5.353,33.243,0,0,38.877
2004,1,"6027001",1.009,59.293,129.372,0,0,189.674
2005,1,"6027001",0.73,6.188,60.205,0,0,67.123
2006,1,"6027001",1.026,5.222,86.164,0,0,92.412
2007,1,"6027001",0.679,4.788,79.489,0,0,84.956
2008,1,"6027001",0.427,4.503,100.598,5.707,0,111.235
2009,1,"6027001",0.189,3.293,16.833,0,0,20.315
2010,1,"6027001",0.331,4.05,26.435,0,0,30.816
2011,1,"6027001",0.897,19.321,130.204,0,0,150.422
2012,1,"6027001",0.687,3.313,77.238,0,0,81.238
2013,1,"6027001",0.45,7.723,46.268,0,0,54.441
2014,1,"6027001",0.578,2.167,62.31,0,0,65.055
2015,1,"6027001",0.342,3.521,25.963,0,0,29.826
2016,1,"6027001",1.393,72.227,130.776,0,19.819,224.215
2017,1,"6027001",1.321,4.398,115.328,0,0,121.047
2018,1,"6027001",0.614,5.111,62.549,0,0,68.274
2019,1,"6027001",0.219,6.152,21.214,0,0,27.585
1981,2,"6027001",0.427,109.462,135.086,21.098,60.168,326.241
1982,2,"6027001",0.688,74.79,129.592,0,0,205.07
1983,2,"6027001",0,52.172,134.197,21.436,0,207.805
1984,2,"6027001",0.565,65.06,134.551,50.959,31.454,282.589
1985,2,"6027001",0.454,56.712,133.249,1.219,23.668,215.302
1986,2,"6027001",0.478,115.39,134.294,58.915,36.629,345.706
1987,2,"6027001",0.914,29.64,134.496,0,20.284,185.334
1988,2,"6027001",0.446,3.319,91.978,0.013,0,95.756
1989,2,"6027001",0.671,2.033,101.845,0,0,104.549
1990,2,"6027001",0.382,34.22,122.441,6.76,0,163.803
1991,2,"6027001",0.864,80.009,132.233,0,52.808,265.914
1992,2,"6027001",0.516,117.864,134.352,27.093,33.68,313.505
1993,2,"6027001",0,129.857,134.122,14.173,0.428,278.58
1994,2,"6027001",0.764,45.182,133.566,16.736,13.3,209.548
1995,2,"6027001",0.987,35.743,134.527,0,12.68,183.937
1996,2,"6027001",0.373,2.545,96.438,0.002,0,99.358
1997,2,"6027001",0.532,78.774,133.929,6.432,35.634,255.301
1998,2,"6027001",0.438,81.718,133.075,3.434,3.078,221.743
1999,2,"6027001",0.596,0.473,93.955,3.81,0,98.834
2000,2,"6027001",0.558,2.284,103.367,0,0,106.209
2001,2,"6027001",0,58.651,134.689,9.093,46.615,249.048
2002,2,"6027001",0.519,73.331,134.994,37.465,51.35,297.659
2003,2,"6027001",0.903,6.97,126.688,0,0,134.561
2004,2,"6027001",0.476,38.099,129.866,11.439,0,179.88
2005,2,"6027001",0.719,90.945,134.004,51.717,39.353,316.738
2006,2,"6027001",0.851,33.943,131.477,0,18.945,185.216
2007,2,"6027001",0,2.687,98.184,16.478,0,117.349
2008,2,"6027001",0.371,60.298,134.617,20.449,27.217,242.952
2009,2,"6027001",0.601,30.09,132.021,0.636,0,163.348
2010,2,"6027001",0.524,2.274,96.349,4.257,0,103.404
2011,2,"6027001",0.656,18.71,128.989,0,0,148.355
2012,2,"6027001",0.873,28.484,131.688,0,33.413,194.458
2013,2,"6027001",0.57,26.665,134.943,23.402,34.934,220.514
2014,2,"6027001",0,36.949,133.95,10.176,0,181.075
2015,2,"6027001",0.205,1.917,35.315,0,0,37.437
2016,2,"6027001",0.444,120.829,134.323,4.35,9.729,269.675
2017,2,"6027001",0.469,73.165,132.8,12.747,0,219.181
2018,2,"6027001",0,12.592,134.609,7.814,0,155.015
2019,2,"6027001",0.561,3.894,117.39,7.114,0,128.959
1981,3,"6027001",0.572,132.354,133.488,17.082,0,283.496
1982,3,"6027001",0.49,145.126,133.8,161.396,41.342,482.154
1983,3,"6027001",0,94.289,135.513,92.31,0,322.112
1984,3,"6027001",0.518,124.99,134.995,105.311,22.053,387.867
1985,3,"6027001",0.386,109.067,134.104,2.789,3.942,250.288
1986,3,"6027001",0.414,170.796,130.907,58.869,0.725,361.711
1987,3,"6027001",0.433,60.304,129.252,1.124,0,191.113
1988,3,"6027001",0.572,19.685,134.941,27.637,25.954,208.789
1989,3,"6027001",0,29.679,135.091,21.529,9.302,195.601
1990,3,"6027001",0.617,29.909,128.781,0,0,159.307
1991,3,"6027001",0.652,147.361,133.098,57.515,0,338.626
1992,3,"6027001",0.346,172.169,134.918,124.544,19.567,451.544
1993,3,"6027001",0.523,177.051,134.99,3.591,59.415,375.57
1994,3,"6027001",0,117.075,134.909,62.745,0,314.729
1995,3,"6027001",0.362,126.358,134.595,39.519,36.338,337.172
1996,3,"6027001",0.478,40.611,131.782,15.059,0,187.93
1997,3,"6027001",0,150.464,134.631,104.011,15.127,404.233
1998,3,"6027001",0.349,88.695,131.44,12.479,0,232.963
1999,3,"6027001",0.484,44.772,135.029,43.98,44.846,269.111
2000,3,"6027001",0.555,77.847,134.958,131.482,103.21,448.052
2001,3,"6027001",0.579,113.249,133.917,0.519,1.584,249.848
2002,3,"6027001",0,112.215,134.936,94.769,0,341.92
2003,3,"6027001",0.627,102.677,129.884,0,3.007,236.195
2004,3,"6027001",0.41,103.005,131.403,6.792,0,241.61
2005,3,"6027001",0.708,157.222,134.55,32.286,68.301,393.067
2006,3,"6027001",0.659,124.049,132.599,0,0,257.307
2007,3,"6027001",0.526,33.104,133.198,81.896,0,248.724
2008,3,"6027001",0.61,96.022,133.726,44.321,0,274.679
2009,3,"6027001",0.35,82.178,134.833,31.255,33.863,282.479
2010,3,"6027001",0.596,70.726,133.856,61.428,0,266.606
2011,3,"6027001",0,55.954,135.067,53.939,0,244.96
2012,3,"6027001",0.631,116.338,134.882,13.225,59.973,325.049
2013,3,"6027001",0,72.28,135.099,26.616,21.222,255.217
2014,3,"6027001",0.338,43.89,129.502,104.846,0,278.576
2015,3,"6027001",0.536,1.168,94.695,0,0,96.399
2016,3,"6027001",0.67,116.256,132.462,0,0,249.388
2017,3,"6027001",0.529,108.897,133.25,42.393,25.662,310.731
2018,3,"6027001",0.52,69.864,133.916,23.771,7.21,235.281
2019,3,"6027001",0,68.086,134.916,26.411,6.981,236.394
1981,4,"6027001",0.808,130.68,134.074,12.703,2.364,280.629
1982,4,"6027001",0.704,188.33,132.586,135.271,13.402,470.293
1983,4,"6027001",0,106.087,131.916,167.089,0,405.092
1984,4,"6027001",0,155.711,133.798,270.362,0,559.871
1985,4,"6027001",0,129.933,134.335,50.349,0,314.617
1986,4,"6027001",0.759,145.039,133.964,18.057,4.764,302.583
1987,4,"6027001",0.579,122.497,133.098,112.656,19.04,387.87
1988,4,"6027001",0,63.076,134.557,62.286,22.489,282.408
1989,4,"6027001",0.626,80.329,133.943,72.814,10.107,297.819
1990,4,"6027001",0.708,39.935,132.249,55.312,0,228.204
1991,4,"6027001",0,175.042,134.752,106.913,0.128,416.835
1992,4,"6027001",0,135.263,131.518,157.966,0,424.747
1993,4,"6027001",0.679,157.744,133.852,26.7,0,318.975
1994,4,"6027001",0.406,138.087,134.748,101.635,25.042,399.918
1995,4,"6027001",0,148.809,135.345,165.397,0,449.551
1996,4,"6027001",0.778,65.86,133.159,0,0,199.797
1997,4,"6027001",0,167.965,134.956,43.765,49.546,396.232
1998,4,"6027001",0.841,52.974,122.505,0,0,176.32
1999,4,"6027001",0.754,84.148,133.886,46.755,0,265.543
2000,4,"6027001",0.799,114.356,132.696,119.905,0,367.756
2001,4,"6027001",0.829,170.486,134.684,59.854,60.214,426.067
2002,4,"6027001",0,129.18,135.009,115.581,17.062,396.832
2003,4,"6027001",0.666,123.036,134.246,20.398,1.402,279.748
2004,4,"6027001",0.751,136.593,133.434,43.058,10.47,324.306
2005,4,"6027001",0.721,171.587,134.451,0,34.5,341.259
2006,4,"6027001",0,163.529,135.04,44.575,15.595,358.739
2007,4,"6027001",0.441,70.801,132.774,154.12,0,358.136
2008,4,"6027001",0.679,122.232,134.835,52.476,14.93,325.152
2009,4,"6027001",0.419,94.641,132.231,65.912,0,293.203
2010,4,"6027001",0,53.505,132.497,131.15,0,317.152
2011,4,"6027001",0,58.568,134.664,107.719,0,300.951
2012,4,"6027001",0.566,111.406,129.042,0.292,0,241.306
2013,4,"6027001",0,92.68,132.596,22.542,0,247.818
2014,4,"6027001",0.785,75.432,134.728,102.975,44.278,358.198
2015,4,"6027001",0.638,76.419,134.357,30.348,19.525,261.287
2016,4,"6027001",0.515,154.667,133.794,33.688,18.705,341.369
2017,4,"6027001",0.638,115.494,130.674,60.909,0,307.715
2018,4,"6027001",0.415,99.282,131.532,31.074,0,262.303
2019,4,"6027001",0.468,90.6,133.238,1.24,6.625,232.171
1981,5,"6027001",0.804,136.727,130.946,4.141,0,272.618
1982,5,"6027001",1.256,211.853,133.748,54.03,39.817,440.704
1983,5,"6027001",0.548,140.697,132.982,180.651,8.968,463.846
1984,5,"6027001",0.859,132.421,131.335,315.873,0,580.488
1985,5,"6027001",0.761,84.213,125.847,52.262,0,263.083
1986,5,"6027001",1.091,165.603,133.652,15.158,35.286,350.79
1987,5,"6027001",0.861,171.962,133.332,155.578,18.909,480.642
1988,5,"6027001",0,133.26,133.578,86.65,11.319,364.807
1989,5,"6027001",0.859,141.826,133.948,109.56,29.093,415.286
1990,5,"6027001",0.649,91.879,134.15,8.077,32.723,267.478
1991,5,"6027001",1.352,127.068,134.161,81.245,7.438,351.264
1992,5,"6027001",0.659,139.259,134.015,147.347,35.142,456.422
