"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1989,9,"7112001",3.401,357.338,333.018,0,0,693.757
1990,9,"7112001",3.188,249.511,245.234,0,0,497.933
1991,9,"7112001",2.807,417.249,398.711,0,15.973,834.74
1992,9,"7112001",3.783,424.253,419.375,79.099,84.329,1010.839
1993,9,"7112001",3.393,384.391,378.862,0,0,766.646
1994,9,"7112001",3.133,343.461,329.665,0,0,676.259
1995,9,"7112001",3.342,397.115,410.768,32.472,83.227,926.924
1996,9,"7112001",3.172,186.788,196.109,0,0,386.069
1997,9,"7112001",2.898,459.229,435.615,286.632,79.19,1263.564
1998,9,"7112001",2.932,108.965,125.844,0,0,237.741
1999,9,"7112001",3.671,364.478,341.881,0,0,710.03
2000,9,"7112001",3.439,415.812,420.012,143.845,81.756,1064.864
2001,9,"7112001",3.535,394.942,357.904,0,0,756.381
2002,9,"7112001",3.32,440.524,421.096,319.156,80.435,1264.531
2003,9,"7112001",3.328,219.591,255.296,0,0,478.215
2004,9,"7112001",3.601,318.585,309.385,0,0,631.571
2005,9,"7112001",3.326,442.289,427.443,0,42.756,915.814
2006,9,"7112001",4.141,413.394,377.454,0,0,794.989
2007,9,"7112001",3.598,346.974,334.792,0,0,685.364
2008,9,"7112001",3.632,307.71,321.592,0,0,632.934
2009,9,"7112001",2.991,390.998,358.056,0,0,752.045
2010,9,"7112001",3.225,353.923,330.846,0,4.62,692.614
2011,9,"7112001",3.997,355.677,329.106,0,0,688.78
2012,9,"7112001",3.027,273.3,304.583,0,0,580.91
2013,9,"7112001",3.197,228.17,233.201,0,0,464.568
2014,9,"7112001",2.729,397.511,361.781,0,0,762.021
2015,9,"7112001",3.292,416.771,387.784,0,60.278,868.125
2016,9,"7112001",3.145,214.54,233.657,0,0,451.342
2017,9,"7112001",2.815,385.952,356.592,0,6.139,751.498
2018,9,"7112001",3.476,268.062,293.973,0,0,565.511
2019,9,"7112001",4.207,170.633,158.402,0,0,333.242
1981,10,"7112001",3.53,198.074,232.748,0,0,434.352
1982,10,"7112001",2.536,475.57,426.983,279.132,66.86,1251.081
1983,10,"7112001",3.139,330.177,318.745,0,0,652.061
1984,10,"7112001",2.486,434.07,406.88,620.726,74.773,1538.935
1985,10,"7112001",3.207,211.258,230.592,0,0,445.057
1986,10,"7112001",3.559,269.622,268.405,0,0,541.586
1987,10,"7112001",3.309,402.563,370.968,0,0,776.84
1988,10,"7112001",3.313,270.675,250.393,0,0,524.381
1989,10,"7112001",3.528,256.222,232.697,0,0,492.447
1990,10,"7112001",2.784,184.28,156.935,0,0,343.999
1991,10,"7112001",2.983,306.465,294.987,0,0,604.435
1992,10,"7112001",3.438,355.951,330.054,0,0,689.443
1993,10,"7112001",2.913,271.545,275.241,0,0,549.699
1994,10,"7112001",2.373,244.125,228.403,0,0,474.901
1995,10,"7112001",2.994,330.786,323.089,0,0,656.869
1996,10,"7112001",2.18,136.89,111.113,0,0,250.183
1997,10,"7112001",3.87,419.875,370.818,0,0,794.563
1998,10,"7112001",1.381,81.96,74.692,0,0,158.033
1999,10,"7112001",3.156,259.194,243.374,0,0,505.724
2000,10,"7112001",2.899,365.712,348.843,0,0,717.454
2001,10,"7112001",3.17,283.177,260.108,0,0,546.455
2002,10,"7112001",3.07,448.555,384.738,0,0,836.363
2003,10,"7112001",3.231,155.176,149.946,0,0,308.353
2004,10,"7112001",2.13,231.278,215.976,0,0,449.384
2005,10,"7112001",3.56,336.79,321.702,0,0,662.052
2006,10,"7112001",3.29,291.906,273.414,0,0,568.61
2007,10,"7112001",3.129,246.617,229.136,0,0,478.882
2008,10,"7112001",3.137,217.692,216.108,0,0,436.937
2009,10,"7112001",3.416,279.702,254.154,0,0,537.272
2010,10,"7112001",2.816,264.093,239.324,0,0,506.233
2011,10,"7112001",3.089,255.163,225.834,0,0,484.086
2012,10,"7112001",3.282,198.157,202.004,0,0,403.443
2013,10,"7112001",2.736,166.827,134.191,0,0,303.754
2014,10,"7112001",3.627,279.158,255.277,0,0,538.062
2015,10,"7112001",3.489,337.363,290.959,0,0,631.811
2016,10,"7112001",2.695,150.758,122.243,0,0,275.696
2017,10,"7112001",3.702,278.747,255.356,0,0,537.805
2018,10,"7112001",3.55,203.781,199.947,0,0,407.278
2019,10,"7112001",1.89,126.607,84.82,0,0,213.317
1981,11,"7112001",2.563,149.666,158.554,0,0,310.783
1982,11,"7112001",2.694,459.846,395.982,0,0,858.522
1983,11,"7112001",2.678,239.755,237.009,0,0,479.442
1984,11,"7112001",3.051,452.179,427.036,29.131,85.79,997.187
1985,11,"7112001",2.787,159.976,154.563,0,0,317.326
1986,11,"7112001",3.131,209.785,190.053,0,0,402.969
1987,11,"7112001",2.709,292.926,283.324,0,0,578.959
1988,11,"7112001",2.82,196.7,159.531,0,0,359.051
1989,11,"7112001",1.891,187.605,149.887,0,0,339.383
1990,11,"7112001",1.492,136.977,96.06,0,0,234.529
1991,11,"7112001",2.827,245.677,233.162,0,0,481.666
1992,11,"7112001",2.504,265.479,245.843,0,0,513.826
1993,11,"7112001",2.564,200.419,196.781,0,0,399.764
1994,11,"7112001",2.269,179.178,149.291,0,0,330.738
1995,11,"7112001",2.875,237.657,237.615,0,0,478.147
1996,11,"7112001",1.717,106.284,73.947,0,0,181.948
1997,11,"7112001",2.958,324.706,299.349,0,0,627.013
1998,11,"7112001",0.793,62.476,51.622,0,0,114.891
1999,11,"7112001",2.253,223.851,202.367,0,0,428.471
2000,11,"7112001",2.712,265.816,257.599,0,0,526.127
2001,11,"7112001",2.262,216.95,185.332,0,0,404.544
2002,11,"7112001",2.513,325.968,302.957,0,0,631.438
2003,11,"7112001",1.487,113.472,88.762,0,0,203.721
2004,11,"7112001",2.353,168.076,129.738,0,0,300.167
2005,11,"7112001",2.303,261.844,243.736,0,0,507.883
2006,11,"7112001",2.254,239.338,218.637,0,0,460.229
2007,11,"7112001",2.493,179.441,143.313,0,0,325.247
2008,11,"7112001",2.429,168.872,147.276,0,1.81,320.387
2009,11,"7112001",3.088,203.284,169.817,0,0,376.189
2010,11,"7112001",3.135,208.787,170.293,0,0,382.215
2011,11,"7112001",1.885,200.868,157.697,0,0,360.45
2012,11,"7112001",2.376,169.575,148.643,0,0,320.594
2013,11,"7112001",1.315,121.479,81.34,0,0,204.134
2014,11,"7112001",2.575,202.976,169.374,0,0,374.925
2015,11,"7112001",2.825,242.564,199.555,0,0,444.944
2016,11,"7112001",1.636,120.7,86.35,0,0,208.686
2017,11,"7112001",2.565,211.9,175.109,0,0,389.574
2018,11,"7112001",2.158,148.777,116.636,0,0,267.571
2019,11,"7112001",0.992,90.964,47.718,0,0,139.674
1981,12,"7112001",1.593,125.586,131.545,0,0,258.724
1982,12,"7112001",1.789,331.187,327.183,0,0,660.159
1983,12,"7112001",1.447,193.51,189.933,0,0,384.89
1984,12,"7112001",2.103,382.278,367.087,0,0,751.468
1985,12,"7112001",1.096,117.796,106.853,0,0,225.745
1986,12,"7112001",1.35,161.6,137.652,0,0,300.602
1987,12,"7112001",1.893,229.562,232.588,0,0,464.043
1988,12,"7112001",1.232,145.022,113.537,0,0,259.791
1989,12,"7112001",1.783,154.056,173.759,0,23.951,353.549
1990,12,"7112001",0.723,96.329,59.721,0,0,156.773
1991,12,"7112001",2.002,188.95,175.336,0,0,366.288
1992,12,"7112001",2.018,187.961,170.694,0,0,360.673
1993,12,"7112001",1.759,151.543,136.252,0,0,289.554
1994,12,"7112001",1.189,127.523,97.957,0,0,226.669
1995,12,"7112001",1.946,181.795,178.658,0,0,362.399
1996,12,"7112001",0.843,83.136,65.881,0,0,149.86
1997,12,"7112001",1.992,228.235,228.585,0,0,458.812
1998,12,"7112001",0.49,47.96,44.953,0,0,93.403
1999,12,"7112001",1.696,157.723,136.593,0,0,296.012
2000,12,"7112001",1.696,200.076,196.174,0,0,397.946
2001,12,"7112001",1.771,175.35,146.894,0,0,324.015
2002,12,"7112001",1.974,229.352,225.649,0,0,456.975
2003,12,"7112001",0.957,99.618,103.848,0,5.318,209.741
2004,12,"7112001",0.897,126.39,94.683,0,0,221.97
2005,12,"7112001",1.86,185.308,176.171,0,0,363.339
2006,12,"7112001",1.9,189.424,170.751,0,0,362.075
2007,12,"7112001",1.111,132.029,98.966,0,0,232.106
2008,12,"7112001",1.317,120.158,90.874,0,0,212.349
2009,12,"7112001",1.3,142.88,104.83,0,0,249.01
2010,12,"7112001",1.568,164.587,131.286,0,0,297.441
2011,12,"7112001",1.411,141.97,97.193,0,0,240.574
2012,12,"7112001",1.003,119.513,97.783,0,0,218.299
2013,12,"7112001",0.53,95.213,75.859,0,0,171.602
2014,12,"7112001",1.288,143.483,103.033,0,0,247.804
2015,12,"7112001",1.754,170.344,126.588,0,0,298.686
2016,12,"7112001",0.944,98.175,77.6,0,0,176.719
2017,12,"7112001",1.833,167.173,137.727,0,0,306.733
2018,12,"7112001",0.909,104.663,74.134,0,0,179.706
2019,12,"7112001",0.394,63.881,28.521,0,0,92.796
1981,1,"7115001",0.885,355.487,69.457,0,3.438,429.267
1982,1,"7115001",0.727,247.543,40.653,0,0,288.923
1983,1,"7115001",0.345,474.98,39.158,0,0,514.483
1984,1,"7115001",0.539,339.122,37.121,0,0,376.782
1985,1,"7115001",0.402,611.025,56.432,2.605,0,670.464
1986,1,"7115001",1.504,341.349,99.491,0,0,442.344
1987,1,"7115001",0.447,292.889,38.484,0,0,331.82
1988,1,"7115001",0.434,374.748,32.096,0,0,407.278
1989,1,"7115001",0.15,254.141,18.599,6.772,0,279.662
1990,1,"7115001",0.942,380.785,84.23,0,0,465.957
1991,1,"7115001",0.754,262.811,67.445,0,0,331.01
1992,1,"7115001",0.378,417.521,70.38,3.08,4.82,496.179
1993,1,"7115001",1.17,414.41,69.753,0,0,485.333
1994,1,"7115001",0.86,318.662,70.889,0,12.78,403.191
1995,1,"7115001",0.981,303.545,92.063,0,62.737,459.326
1996,1,"7115001",0.557,347.828,34.333,0,0,382.718
1997,1,"7115001",1.311,246.272,89.871,0,31.637,369.091
1998,1,"7115001",0.727,439.953,57.396,0,0,498.076
1999,1,"7115001",0.311,106.263,18.983,0,0,125.557
2000,1,"7115001",0.541,305.332,36.628,0,0.834,343.335
2001,1,"7115001",0,348.453,33.964,39.74,0,422.157
2002,1,"7115001",0.472,320.921,46.836,0,0,368.229
2003,1,"7115001",0.165,388.162,13.948,0,0,402.275
2004,1,"7115001",1.196,292.902,88.966,0,0,383.064
2005,1,"7115001",0.284,223.706,17.41,0,0,241.4
2006,1,"7115001",0.748,356.152,46.13,0,0,403.03
2007,1,"7115001",0.348,312.356,30.66,0,0,343.364
2008,1,"7115001",0.339,293.362,54.48,15.56,0,363.741
2009,1,"7115001",0.095,208.728,5.761,0,0,214.584
2010,1,"7115001",0.252,241.557,14.301,0,0,256.11
2011,1,"7115001",0.75,354.042,69.108,0,0,423.9
2012,1,"7115001",0.532,297.001,40.7,0,0,338.233
2013,1,"7115001",0.272,214.621,21.06,0,0,235.953
2014,1,"7115001",0.407,183.348,34.126,0,7.119,225
2015,1,"7115001",0.134,257.644,7.88,0,0,265.658
2016,1,"7115001",1.239,454.372,111.61,0,16.599,583.82
2017,1,"7115001",0.765,229.527,46.304,0,0,276.596
2018,1,"7115001",0.61,326.761,45.928,0,0,373.299
2019,1,"7115001",0.138,202.272,9.372,0,0,211.782
1981,2,"7115001",0.421,548.495,187.885,85.141,79.753,901.695
1982,2,"7115001",0.745,394.373,143.186,5.885,3.593,547.782
1983,2,"7115001",0,483.125,86.165,110.911,0,680.201
1984,2,"7115001",0.512,446.859,123.581,220.188,21.065,812.205
1985,2,"7115001",0.488,616.589,112.997,52.551,30.51,813.135
1986,2,"7115001",0.581,475.864,158.294,243.738,38.382,916.859
1987,2,"7115001",0.847,320.851,77.367,52.961,0.655,452.681
1988,2,"7115001",0.326,345.676,57.065,0,0,403.067
1989,2,"7115001",0.435,257.872,54.215,0,2.945,315.467
1990,2,"7115001",0.543,388.028,98.337,18.586,0,505.494
1991,2,"7115001",0.832,372.65,175.379,0,75.546,624.407
1992,2,"7115001",0.584,574.671,163.639,149.708,44.58,933.182
1993,2,"7115001",0.341,535.765,135.452,203.907,0,875.465
1994,2,"7115001",0.794,359.822,107.202,28.257,8.579,504.654
1995,2,"7115001",0.915,303.223,86.609,0,28.722,419.469
1996,2,"7115001",0.239,317.21,54.699,30.872,0,403.02
1997,2,"7115001",0.592,353.417,123.689,49.245,16.408,543.351
1998,2,"7115001",0.448,448.736,86.598,12.172,0,547.954
1999,2,"7115001",0.561,144.168,55.099,10.913,0,210.741
2000,2,"7115001",0.377,289.573,57.153,25.02,0,372.123
2001,2,"7115001",0.429,448.606,130.45,33.742,55.658,668.885
2002,2,"7115001",0.445,424.434,139.667,160.414,58.257,783.217
2003,2,"7115001",0.794,387.163,76.49,0,0,464.447
2004,2,"7115001",0.502,255.572,77.468,18.537,0,352.079
2005,2,"7115001",0.897,425.703,136.348,287.606,41.729,892.283
2006,2,"7115001",0.798,377.562,102.268,0,18.192,498.82
2007,2,"7115001",0,266.448,40.44,58.424,0,365.312
2008,2,"7115001",0.411,388.014,173.162,42.886,26.524,630.997
2009,2,"7115001",0.616,284.905,82.373,0,0,367.894
2010,2,"7115001",0.343,245.324,53.105,14.237,0,313.009
2011,2,"7115001",0.449,307.415,66.411,7.438,0,381.713
2012,2,"7115001",0.953,330.576,118.739,0,47.389,497.657
2013,2,"7115001",0.586,257.506,93.62,100.396,52.485,504.593
2014,2,"7115001",0.55,271.285,93.455,26.111,0,391.401
2015,2,"7115001",0.181,215.38,22.106,0,0,237.667
2016,2,"7115001",0.436,504.229,126.589,18.274,4.999,654.527
2017,2,"7115001",0.553,297.332,89.826,38.261,0,425.972
2018,2,"7115001",0,317.634,80.163,17.118,23.634,438.549
2019,2,"7115001",0.545,268.557,84.776,52.246,26.158,432.282
1981,3,"7115001",0.539,598.957,187.414,143.976,3.265,934.151
1982,3,"7115001",0.588,569.051,192.689,649.078,38.361,1449.767
1983,3,"7115001",0.419,490.348,123.74,481.668,0,1096.175
1984,3,"7115001",0.492,471.416,144.036,469.516,26.885,1112.345
1985,3,"7115001",0.364,677.195,136.33,57.578,0,871.467
1986,3,"7115001",0.498,598.732,209.029,393.206,0,1201.465
1987,3,"7115001",0.391,373.254,108.62,3.991,0,486.256
1988,3,"7115001",0.546,359.589,111.005,195.027,69.638,735.805
1989,3,"7115001",0,298.33,86.634,151.541,2.293,538.798
1990,3,"7115001",0.607,392.228,108.963,9.603,0,511.401
1991,3,"7115001",0.71,498.682,189.314,319.877,0,1008.583
1992,3,"7115001",0.335,656.132,181.655,772.01,0,1610.132
1993,3,"7115001",0.464,625.698,191.489,384.854,78.434,1280.939
1994,3,"7115001",0,469.738,141.787,341.401,0,952.926
1995,3,"7115001",0,501.292,149.111,291.329,11.859,953.591
1996,3,"7115001",0.524,352.565,111.53,40.732,0,505.351
1997,3,"7115001",0.399,538.837,189.341,552.612,0,1281.189
1998,3,"7115001",0.383,412.112,94.349,77.45,0,584.294
1999,3,"7115001",0.419,266.65,116.32,286.873,31.714,701.976
2000,3,"7115001",0.574,457.844,188.506,600.406,120.203,1367.533
2001,3,"7115001",0.514,517.831,150.211,32.245,1.755,702.556
2002,3,"7115001",0,461.587,155.986,437.924,0,1055.497
2003,3,"7115001",0.678,538.989,150.257,3.687,8.312,701.923
2004,3,"7115001",0.492,379.426,127.236,51.931,0,559.085
2005,3,"7115001",0.665,597.932,191.925,523.694,79.63,1393.846
2006,3,"7115001",0.697,539.938,166.141,93.885,0,800.661
2007,3,"7115001",0.515,270.723,71.546,343.123,0,685.907
2008,3,"7115001",0.633,440.454,181.847,165.148,0,788.082
2009,3,"7115001",0,377.533,130.398,158.537,4.713,671.181
2010,3,"7115001",0.749,327.37,103.668,348.422,0,780.209
2011,3,"7115001",0,317.458,90.148,273.383,0,680.989
2012,3,"7115001",0.631,489.47,171.388,49.994,76.465,787.948
2013,3,"7115001",0.396,337.656,114.216,168.288,8.558,629.114
2014,3,"7115001",0.454,275.495,103.847,488.984,0,868.78
2015,3,"7115001",0.551,256.805,73.126,13.731,0,344.213
2016,3,"7115001",0.633,454.628,127.328,41.643,0,624.232
2017,3,"7115001",0.623,392.396,138.101,196.562,25.773,753.455
2018,3,"7115001",0.54,368.971,107.841,198.448,2.898,678.698
2019,3,"7115001",0,344.758,112.368,265.466,0,722.592
1981,4,"7115001",0.79,583.02,187.554,248.208,5.058,1024.63
1982,4,"7115001",0.598,697.414,210.6,864.719,0,1773.331
1983,4,"7115001",0,479.499,140.227,853.011,0,1472.737
1984,4,"7115001",0,521.898,160.14,1376.35,0,2058.388
1985,4,"7115001",0,644.668,152.858,257.383,0,1054.909
1986,4,"7115001",0.871,597.008,201.539,332.178,0,1131.596
1987,4,"7115001",0.536,497.981,180.321,513.069,0,1191.907
1988,4,"7115001",0,392.094,123.604,426.084,8.532,950.314
1989,4,"7115001",0.584,334.205,107.661,431.882,0,874.332
1990,4,"7115001",0.801,359.766,114.289,206.98,0,681.836
1991,4,"7115001",0,538.763,198.495,574.47,0,1311.728
1992,4,"7115001",0,563.338,181.283,928.706,0,1673.327
1993,4,"7115001",0.678,601.36,190.056,578.572,0,1370.666
1994,4,"7115001",0,530.091,187.912,631.089,20.927,1370.019
1995,4,"7115001",0,508.408,163.56,947.011,0,1618.979
1996,4,"7115001",0.808,333.19,110.985,87.446,0,532.429
1997,4,"7115001",0,553.208,196.843,653.21,59.331,1462.592
1998,4,"7115001",0.821,335.83,83.158,55.248,0,475.057
1999,4,"7115001",0.961,283.699,119.316,366.92,0,770.896
2000,4,"7115001",0.723,486.471,184.568,677.698,0,1349.46
2001,4,"7115001",0.751,668.27,198.396,414.323,55.395,1337.135
2002,4,"7115001",0,501.81,169.917,631.406,0,1303.133
2003,4,"7115001",0.676,539.54,160.311,139.054,0,839.581
2004,4,"7115001",0.751,447.141,146.45,278.652,0,872.994
2005,4,"7115001",0.673,635.734,201.44,564.489,57.583,1459.919
2006,4,"7115001",0,685.079,203.111,254.62,0,1142.81
2007,4,"7115001",0,287.222,98.367,725.688,0,1111.277
2008,4,"7115001",0.658,458.127,183.866,318.413,16.708,977.772
2009,4,"7115001",0,390.657,146.349,296.642,0,833.648
2010,4,"7115001",0,292.895,111.784,643.39,0,1048.069
2011,4,"7115001",0,287.036,96.959,558.741,0,942.736
2012,4,"7115001",0.474,475.581,165.881,72.48,0,714.416
2013,4,"7115001",0,364.474,125.84,303.273,0,793.587
2014,4,"7115001",0.782,301.548,130.31,626.011,57.096,1115.747
2015,4,"7115001",0.587,380.265,135.934,205.502,26.21,748.498
2016,4,"7115001",0.505,516.379,150.555,322.353,0,989.792
2017,4,"7115001",0.639,396.86,138.34,342.747,0,878.586
2018,4,"7115001",0.539,387.326,123.952,319.734,0,831.551
2019,4,"7115001",0.455,343.229,117.903,280.784,0,742.371
1981,5,"7115001",0.661,578.679,181.085,375.013,0,1135.438
1982,5,"7115001",1.535,722.85,208.48,1004.074,45.65,1982.589
1983,5,"7115001",0,462.208,142.934,1031.435,0,1636.577
1984,5,"7115001",0.747,442.61,153.144,1606.896,0,2203.397
1985,5,"7115001",0.759,521.593,140.507,314.565,0,977.424
1986,5,"7115001",1.095,638.462,196.045,528.363,0,1363.965
1987,5,"7115001",0.646,553.878,186.222,975.045,0,1715.791
1988,5,"7115001",0,454.855,144.525,746.035,0,1345.415
1989,5,"7115001",0.775,428.343,137.298,745.1,0,1311.516
1990,5,"7115001",0.715,420.922,128.758,153.879,13.915,718.189
1991,5,"7115001",1.125,466.826,185.993,600.616,0.015,1254.575
1992,5,"7115001",0.606,522.654,175.91,1072.573,19.856,1791.599
1993,5,"7115001",0,577.611,182.062,559.491,0,1319.164
1994,5,"7115001",0,465.825,175.286,625.108,0,1266.219
1995,5,"7115001",1.139,466.598,162.014,1187.394,0,1817.145
1996,5,"7115001",0.823,361.882,119.768,331.667,0,814.14
1997,5,"7115001",0.968,678.942,203.421,680.1,29.74,1593.171
1998,5,"7115001",0.843,286.441,78.125,80.566,0,445.975
1999,5,"7115001",0.696,352.501,140.757,570.903,35.844,1100.701
2000,5,"7115001",0.844,466.663,177.639,739.609,0,1384.755
2001,5,"7115001",0.557,696.07,198.593,599.689,44.951,1539.86
2002,5,"7115001",0.578,609.763,198.779,951.476,32.609,1793.205
2003,5,"7115001",1.075,493.634,153.367,116.416,0,764.492
2004,5,"7115001",1.484,446.283,149.17,334.235,10.774,941.946
2005,5,"7115001",0,765.94,217.461,715.47,33.11,1731.981
2006,5,"7115001",0.569,684.464,197.806,546.797,5.961,1435.597
2007,5,"7115001",1.188,247.718,99.995,990.353,0,1339.254
2008,5,"7115001",1.028,517.552,188.379,599.973,0,1306.932
2009,5,"7115001",0.852,495.845,160.582,448.409,1.99,1107.678
2010,5,"7115001",0.577,287.35,111.5,730.593,0,1130.02
2011,5,"7115001",1.085,349.514,122.873,925.3,0,1398.772
2012,5,"7115001",1.425,462.215,161.445,168.993,0,794.078
2013,5,"7115001",1.162,380.226,130.029,391.17,0,902.587
2014,5,"7115001",1.031,415.578,148.486,662.924,19.508,1247.527
2015,5,"7115001",1.225,507.458,158.254,461.646,0,1128.583
2016,5,"7115001",0.604,550.097,152.014,235.625,0,938.34
2017,5,"7115001",1.215,394.04,140.254,656.673,0,1192.182
2018,5,"7115001",0.559,392.865,125.765,339.324,0,858.513
2019,5,"7115001",0.95,379.814,122.677,199.554,0,702.995
1981,6,"7115001",1.936,584.038,167.888,328.572,0.727,1083.161
1982,6,"7115001",0.923,830.385,208.603,1004.581,59.526,2104.018
1983,6,"7115001",1.423,419.913,132.725,1119.65,0,1673.711
1984,6,"7115001",1.246,538.519,158.194,1666.288,0,2364.247
1985,6,"7115001",1.876,570.867,138.564,267.234,6.501,985.042
1986,6,"7115001",1.33,624.085,178.214,437.622,1.786,1243.037
1987,6,"7115001",1.153,553.821,173.763,1069.788,0,1798.525
1988,6,"7115001",1.286,423.22,132.884,771.464,0,1328.854
1989,6,"7115001",1.962,425.538,129.392,736.172,3.964,1297.028
1990,6,"7115001",2.129,500.788,136.259,184.82,8.266,832.262
1991,6,"7115001",1.164,572.796,174.22,528.586,0,1276.766
1992,6,"7115001",1.729,556.838,162.077,1056.423,4.459,1781.526
1993,6,"7115001",0.842,539.128,165.418,553.303,0,1258.691
1994,6,"7115001",1.579,569.26,164.808,498.375,0.477,1234.499
1995,6,"7115001",1.649,484.459,149.18,1156.255,0,1791.543
1996,6,"7115001",1.885,379.727,111.513,217.128,1.364,711.617
1997,6,"7115001",1.516,795.98,199.001,615.778,0,1612.275
1998,6,"7115001",1.359,292.577,80.125,124.487,0,498.548
1999,6,"7115001",1.503,452.983,143.035,808.675,4.225,1410.421
2000,6,"7115001",1.792,548.838,176.921,1057.674,0,1785.225
2001,6,"7115001",1.102,672.198,178.402,562.995,0,1414.697
2002,6,"7115001",1.531,666.552,186.049,1017.984,0,1872.116
2003,6,"7115001",1.475,555.935,151.491,22.824,15.188,746.913
2004,6,"7115001",1.672,554.449,151.321,271.628,0,979.07
2005,6,"7115001",1.393,730.529,197.908,717.37,0,1647.2
2006,6,"7115001",1.64,722.055,185.928,459.276,19.152,1388.051
2007,6,"7115001",1.665,249.619,89.595,966.661,0,1307.54
2008,6,"7115001",1.341,531.971,171.41,547.864,0,1252.586
2009,6,"7115001",0.956,513.146,160.536,547.614,0,1222.252
2010,6,"7115001",0.69,277.74,96.343,709.326,0,1084.099
2011,6,"7115001",1.7,410.197,121.408,825.46,0,1358.765
2012,6,"7115001",1.008,498.682,146.015,24.561,0,670.266
2013,6,"7115001",1.015,421.326,135.972,346.272,0,904.585
2014,6,"7115001",1.523,508.653,150.338,707.434,0,1367.948
2015,6,"7115001",1.697,586.159,161.863,517.497,17.827,1285.043
2016,6,"7115001",1.522,630.491,146.15,2.531,0,780.694
2017,6,"7115001",0.886,435.973,143.395,590.843,47.043,1218.14
2018,6,"7115001",0.777,503.269,152.405,270.245,58.554,985.25
2019,6,"7115001",0,431.922,121.457,185.213,0,738.592
1981,7,"7115001",2.448,616.516,147.031,185.251,2.351,953.597
1982,7,"7115001",2.199,916.971,188.012,874.785,24.314,2006.281
1983,7,"7115001",2.752,543.123,124.134,841.102,4.485,1515.596
1984,7,"7115001",2.546,637.314,150.434,1469.061,32.661,2292.016
1985,7,"7115001",1.447,690.172,149.43,131.995,39.472,1012.516
1986,7,"7115001",1.511,731.211,160.535,165.627,32.52,1091.404
1987,7,"7115001",2.083,683.021,163.124,862.101,37.913,1748.242
1988,7,"7115001",2.021,486.172,118.024,596.072,0,1202.289
1989,7,"7115001",1.848,506.151,118.073,558.231,0,1184.303
1990,7,"7115001",2.272,559.869,120.397,0,0,682.538
1991,7,"7115001",1.96,624.957,154.131,439.494,0,1220.542
1992,7,"7115001",2.548,617.027,139.108,847.003,2.467,1608.153
1993,7,"7115001",1.552,604.435,145.082,374.234,0,1125.303
1994,7,"7115001",2.168,649.864,145.793,301.087,0,1098.912
1995,7,"7115001",2.832,563.366,133.737,973.54,6.972,1680.447
1996,7,"7115001",1.994,506.293,114.4,8.663,5.559,636.909
1997,7,"7115001",2.023,867.836,183.779,663.592,0,1717.23
1998,7,"7115001",1.799,304.423,56.165,0,0,362.387
1999,7,"7115001",1.845,549.757,135.398,567.978,34.515,1289.493
2000,7,"7115001",2.054,621.965,151.688,790.182,22.903,1588.792
2001,7,"7115001",2.843,766.383,155.105,256.894,11.908,1193.133
2002,7,"7115001",2.506,754.925,166.925,874.936,5.98,1805.272
2003,7,"7115001",2.306,520.598,108.12,0,0,631.024
2004,7,"7115001",2.403,622.844,138.304,119.472,5.414,888.437
2005,7,"7115001",2.242,748.218,167.948,565.327,0,1483.735
2006,7,"7115001",1.719,824.722,167.011,306.163,0,1299.615
2007,7,"7115001",1.289,345.795,90.235,782.974,0,1220.293
2008,7,"7115001",2.728,592.355,147.22,357.263,5.503,1105.069
2009,7,"7115001",2.465,618.347,149.383,348.557,24.509,1143.261
2010,7,"7115001",2.412,385.245,98.759,545.55,0.235,1032.201
2011,7,"7115001",2.531,484.172,111.049,627.019,1.781,1226.552
2012,7,"7115001",1.966,519.245,122.869,0,0,644.08
2013,7,"7115001",1.568,514.296,123.782,156.72,0,796.366
2014,7,"7115001",1.783,619.996,136.713,390.316,10.521,1159.329
2015,7,"7115001",2.069,676.75,150.431,443.673,0,1272.923
2016,7,"7115001",1.266,599.196,115.856,10.774,1.17,728.262
2017,7,"7115001",1.884,572.771,133.436,458.072,0,1166.163
2018,7,"7115001",1.996,652.097,153.184,86.306,55.225,948.808
2019,7,"7115001",2.307,491.472,109.866,0,0,603.645
1981,8,"7115001",1.768,648.087,111.925,0,0,761.78
1982,8,"7115001",2.548,958.545,153.957,609.351,0.421,1724.822
1983,8,"7115001",3.026,680.595,122.512,425.373,41.263,1272.769
1984,8,"7115001",2.645,749.232,132.822,1214.033,12.926,2111.658
1985,8,"7115001",2.642,670.506,98.047,0,0,771.195
1986,8,"7115001",2.542,772.386,135.53,0,28.248,938.706
1987,8,"7115001",3.498,799.227,144.654,441.68,65.961,1455.02
1988,8,"7115001",2.439,645.236,117.113,204.004,9.227,978.019
1989,8,"7115001",2.932,648.979,129.379,79.22,72.223,932.733
1990,8,"7115001",2.012,471.43,58.272,0,0,531.714
1991,8,"7115001",3.351,751.976,142.522,23.052,59.275,980.176
1992,8,"7115001",3.123,730.128,139.768,397.856,66.691,1337.566
1993,8,"7115001",1.783,727.407,134.001,53.014,22.861,939.066
1994,8,"7115001",3.09,718.018,111.017,0,0,832.125
1995,8,"7115001",2.513,705.623,130.716,492.767,52.904,1384.523
1996,8,"7115001",2.222,432.192,51.091,0,0,485.505
