"cod_cuenca","wy_simple","volume_mm","volume_GL"
4501001,2005,118.740231395413,79.8361920026954
4501001,1993,39.0236609960272,26.2379520008858
4501001,1994,38.4299791144359,25.8387840008723
4501001,1995,20.7120445183735,13.9259520004701
4501001,1996,11.3174785011924,7.6094208002569
4501001,1984,241.069539620446,162.085536005472
4501001,1998,44.337242338841,29.8105920010064
4501001,1999,43.5000113687194,29.2476713152731
4501001,2000,94.8927241257778,63.8020800021539
4501001,2001,86.7623664096998,58.3355520019695
4501001,2002,263.901876573074,177.43708800599
4501001,2003,70.4296895373505,47.3541120015988
4501001,2004,35.3227869289645,23.7496320008018
4501001,2018,33.4445640546227,22.4867899104873
4501001,2019,20.1997047647145,13.5814752004585
4501001,2020,84.137808488703,56.5709040166954
4501001,2007,65.9957238694199,44.3728904708823
4501001,2009,37.6859492238701,25.3385280008554
4501001,1997,416.388168341796,279.962784009451
4501001,2011,45.0683131272681,30.3021348180156
4501001,2012,27.5645726607409,18.5333184006257
4501001,2013,41.6772391031398,28.022112000946
4501001,2014,23.8924831697554,16.0643520005423
4501001,2015,80.7600112821826,54.2998080018332
4501001,2016,22.1697301953229,14.9060416652525
4501001,2017,55.8233151885239,37.5333689116437
4501001,2010,25.6184071421266,17.2247943882738
4503001,2008,30.2900382159611,55.6519679977172
4503001,2007,14.9944881003762,27.549412977121
4503001,1981,6.02198472898686,11.0642086032008
4503001,1982,36.5557102831142,67.1639039972451
4503001,1983,46.6427378002475,85.6968265565764
4503001,2009,5.69878016705156,10.4703839995705
4503001,1985,18.4009217848264,33.8080626705199
4503001,1986,10.9857993581017,20.1842384597671
4503001,1987,218.37259107595,401.216543983543
4503001,1988,14.0312334816017,25.7796226970465
4503001,1989,10.0372278592847,18.4414255151505
4503001,1990,6.86588903238724,12.6147162305311
4503001,1991,30.2087782239764,55.5026687977234
4503001,1992,45.1295166456354,82.9165812934467
4503001,1993,21.4191791733308,39.3535150201114
4503001,1994,5.29349368683335,9.72575006856658
4503001,1995,4.82521327340274,8.86537721606666
4503001,1996,1.81781611699092,3.339878399863
4503001,1984,155.786737513854,286.227388317433
4503001,1998,10.1830808474152,18.7094015992326
4503001,1999,10.2936998407203,18.9126421706528
4503001,2000,29.3834814303819,53.9863487977856
4503001,2001,25.9354807751147,47.6513279980454
4503001,2002,107.534198716096,197.57287009479
4503001,2003,19.5828116100613,35.9795519985242
4503001,2004,5.41848335519324,9.95539391959165
4503001,2005,35.3772522975028,64.9987199973339
4503001,2006,10.4934488723567,19.2796415992092
4503001,2012,3.97642573045932,7.30589759970033
4503001,2010,3.41766923464789,6.27929279974243
4503001,2011,9.11130471499099,16.7402244527026
4503001,1997,155.491168092784,285.684337831818
4503001,2016,38.9350573979577,71.5354847970657
4503001,2013,5.79104411628417,10.6399007995636
4503001,2014,3.50645329996451,6.44241599973575
4503001,2015,24.1229785349144,44.321212798182
4503001,2020,29.6571776727003,54.4892116337451
4503001,2017,20.2405566956457,37.1880287984746
4503001,2018,5.61870754867057,10.3232663642655
4503001,2019,5.21268601418226,9.57728191609066
4511002,2008,180.26107467606,102.483836681015
4511002,1981,60.300936246969,34.2828939256703
4511002,1982,420.493204446496,239.063019941569
4511002,1983,244.028748163945,138.737674882107
4511002,1984,581.041472415525,330.339533762015
4511002,1985,65.2274130475312,37.0837439968736
4511002,1986,113.517673689137,64.5382079945591
4511002,1987,722.987585184473,411.040163471785
4511002,1988,81.0997830871938,46.1076632307328
4511002,1989,138.644535768955,78.8235839933548
4511002,1990,45.8743798717806,26.0809631978012
4511002,1991,239.007611770726,135.883007988544
4511002,1992,244.984625715321,139.281119988258
4511002,1993,103.884240840221,59.0613119950208
4511002,1994,77.7403897617449,44.1977471962739
4511002,1995,27.8450432854071,15.8307436786654
4511002,1996,31.8368314847428,18.1001951984741
4511002,1997,601.874514289568,342.183743971152
4511002,1998,45.7584261051971,26.0150399978068
4511002,1999,74.77270279734,42.5105279964161
4511002,2000,199.052952829121,113.167583990459
4511002,2001,165.260712281955,93.9556799920791
4511002,2002,452.449165674706,257.230943978314
4511002,2003,108.79593905251,61.8537599947854
4511002,2004,67.6423819921932,38.4567263967579
4511002,2005,254.994946298347,144.972287987778
4511002,2006,100.390430756666,57.0749759951882
4511002,2007,102.707986379729,58.3925759950772
4511002,2012,31.748080502194,18.0497375984783
4511002,2013,44.5877945665444,25.3495007978629
4511002,2009,75.7605133907768,43.0721279963688
4511002,2010,42.2062686218229,23.9955317481995
4511002,2016,141.546166065984,80.4732479932157
4511002,2017,93.4261211423903,53.1155567451473
4511002,2014,101.31328400469,57.5996457927083
4511002,2015,159.253304165255,90.5402879923669
4511002,2020,159.050021315411,90.4247155848418
4511002,2018,85.4647337134945,48.5892688014883
4511002,2019,23.563993750141,13.3968383988706
4511002,2011,60.2128305626652,34.232803197114
4513001,1982,317.169807208501,408.073248104613
4513001,1981,24.347374479045,31.3255296080306
4513001,1994,31.5761602194143,40.6261440104148
4513001,1983,275.427306639845,354.367008090845
4513001,1984,466.961319987522,600.79622415402
4513001,1985,54.5304390103805,70.1593053997986
4513001,1995,33.7895754097595,43.4739419583906
4513001,1987,562.019523422137,723.098880185373
4513001,1988,45.0285067892624,57.9340422864261
4513001,1989,101.832629846078,131.018688033588
4513001,1990,25.2796639504006,32.525020808338
4513001,1991,193.083240323416,248.422464063685
4513001,1992,224.629853084255,289.01059207409
4513001,1993,73.9666902772721,95.1661440243965
4513001,2007,73.6020477771308,94.6969920242763
4513001,2018,30.1123522602838,38.742796809932
4513001,1996,15.8996083351647,20.4565651252442
4513001,1997,531.435611321796,683.749370658044
4513001,1998,30.5923641554973,39.3603840100904
4513001,1986,83.4245631538642,107.334720027516
4513001,2000,169.151813477129,217.632096055792
4513001,2001,122.525252312657,157.641984040413
4513001,2002,344.021060188516,442.62028811347
4513001,2003,62.5546559358347,80.4833280206325
4513001,2004,47.3477877669605,60.9180480156168
4513001,2005,182.012344821889,234.178560060034
4513001,2006,62.9918240161146,81.0457920207767
4513001,2017,80.7458845740972,103.888310426633
4513001,1999,53.6850460981447,69.0716160177072
4513001,2019,12.2652008647388,15.7805069769431
4513001,2008,145.194196838014,186.80803204789
4513001,2012,22.2307691453521,28.6022880073325
4513001,2013,26.8107595311042,34.4949408088431
4513001,2010,37.4974037645258,48.2444640123679
4513001,2011,53.7424354819377,69.1454536646675
4513001,2016,115.67225652271,148.824864038152
4513001,2014,30.4703456372033,39.203393994151
4513001,2015,140.833710252085,181.197794616725
4513001,2020,122.012010239946,156.98164262419
4513001,2009,62.519064678915,80.4375360206209
4515002,2010,8.3226063048172,5.32775325689067
4515002,2009,11.3224243249854,7.24810003789601
4515002,2008,35.4757850597824,22.7099808005589
4515002,2012,4.65611639130641,2.98063351307227
4515002,1981,3.72501619209878,2.38458560005869
4515002,1982,98.1330665054653,62.8203168015461
4515002,2007,15.0317480414069,9.62264003020438
4515002,1984,108.157528816577,69.2375207122598
4515002,1985,27.3485921934141,17.5073223210739
4515002,1986,8.76748449662149,5.61254400013814
4515002,1987,251.026874810003,160.695964803955
4515002,1988,20.9036418404925,13.3815588311679
4515002,1989,12.9139674931371,8.26693344020346
4515002,1990,12.4344732347115,7.9599830687184
4515002,1991,58.6765519545598,37.5620544009245
4515002,1992,76.8881576823532,49.2202944012114
4515002,1993,22.2257602136214,14.227918758629
4515002,1994,12.9443452563551,8.28637989976123
4515002,1995,2.49672854185662,1.598291825092
4515002,1983,110.814471613502,70.938374401746
4515002,1997,120.372177759037,77.0567822874829
4515002,1998,5.15832035062157,3.30212160008127
4515002,1999,7.05865699760407,4.51863051439693
4515002,2000,69.1554235111745,44.2701504010896
4515002,2001,43.7432152143476,28.0024128006892
4515002,2002,196.450444538464,125.758621443095
4515002,2003,21.7601245068934,13.9298400003428
4515002,2004,7.1310043623614,4.56494400011235
4515002,2005,60.1750953715238,38.5213536009481
4515002,2006,11.5704154860403,7.40685267710537
4515002,2011,11.0748837137408,7.08963582014155
4515002,2014,0.864331445756835,0.553305600013618
4515002,1996,0.498434732851342,0.319075200007853
4515002,2016,15.4678119698195,9.90178828373506
4515002,2013,2.70148887294628,1.72937005718542
4515002,2018,2.46558507980728,1.57835520003884
4515002,2015,37.5712167134376,24.0513806467695
4515002,2020,37.3109228850817,23.8847524006432
4515002,2017,20.7111715535603,13.2583481252302
4515002,2019,2.4020079936437,1.53765604697719
4522002,2009,9.42410100440364,7.73298486405109
4522002,2013,0.194069025942994,0.1592441379286
4522002,1981,2.43799349997826,2.00050559996941
4522002,1982,45.383058055602,37.2392550614996
4522002,1983,68.5264229829341,56.2296383991404
4522002,1984,244.337405918397,200.492063996935
4522002,1985,8.57419198152806,7.03558851752995
4522002,1986,37.4818368764136,30.7558755054408
4522002,1987,217.984068974888,178.86772491078
4522002,1988,18.2106157750666,14.9427957200201
4522002,1989,3.30910382056231,2.71529875857918
4522002,1990,1.19587835349829,0.981282904600382
4522002,1991,28.295213150564,23.217753599645
4522002,1992,73.2731024549993,60.1245457749028
4522002,1993,5.41034038173913,4.43947706649188
4522002,1994,15.901893136097,13.0483638570656
4522002,1995,7.81916401359804,6.41604721112737
4522002,1996,1.58047345748785,1.29686399998017
4522002,1997,151.819780230407,124.576345482366
4522002,1998,6.30599433014591,5.17440959992089
4522002,1999,7.95948214151827,6.53118582847157
4522002,2000,42.3101484029657,34.7177663994692
4522002,2001,33.783699424485,27.7213535995762
4522002,2002,176.978279987409,145.22025599778
4522002,2003,12.5692173106043,10.3137229928302
4522002,2004,4.05068713587993,3.32380799994918
4522002,2005,41.8499052662115,34.340111999475
4522002,2006,2.82642565085586,2.31923519996454
4522002,2007,6.84078611499473,5.61323519991418
4522002,2008,16.8614352394009,13.8357200789272
4522002,2014,4.02031633765822,3.29888711647734
4522002,2015,18.1732818324668,14.912161199772
4522002,2010,1.30358208895443,1.06965964798365
4522002,2011,5.51940879390629,4.5289736009667
4522002,2018,4.61879176068112,3.78996858786438
4522002,2019,1.91222676679435,1.56908554326236
4522002,2016,24.7799495677371,20.3332895996891
4522002,2017,20.0377784359374,16.4420815610856
4522002,2020,31.5801596685346,25.9132299841632
4522002,2012,2.38065609704914,1.95345715802384
4531002,1983,88.0485019063954,66.3070672410262
4531002,2011,20.2307486001497,15.2352575991868
4531002,1981,12.0208671224525,9.05260654441642
4531002,1982,207.018193291787,155.90008876366
4531002,1996,4.71432722692589,3.55023885317543
4531002,1985,38.0361377468158,28.6440392347421
4531002,1986,45.847883575491,34.52686454939
4531002,1987,417.295506201885,314.254536874712
4531002,1984,170.209560981908,128.180452372616
4531002,1989,35.6446927659409,26.843103390102
4531002,1990,2.90061048365991,2.18437531832774
4531002,1991,83.2748288674305,62.7121365797661
4531002,1992,126.494806850579,95.2599928661905
4531002,1993,32.1722756868035,24.2281151987069
4531002,1994,15.7843949177168,11.8868227454979
4531002,1995,5.82771041650335,4.38869916105011
4531002,2009,16.4567148051815,12.3931295993385
4531002,1997,272.284591330253,205.050538227488
4531002,1998,4.12327103077559,3.10512959983427
4531002,1999,25.1439691926117,18.9352779418465
4531002,2000,108.558972102321,81.7529759956365
4531002,1988,22.0680963667427,16.6189170512709
4531002,2002,170.78939911843,128.617113593135
4531002,2003,6.88527405798534,5.18512319972325
4531002,2004,12.6463116922925,9.52361279949168
4531002,2005,59.1388055334217,44.5359167976229
4531002,2006,15.3461312169374,11.5567775993832
4531002,2007,7.989891701334,6.01698239967885
4531002,2008,44.5334394185287,33.5369903867049
4531002,2012,3.03514970646418,2.28569335440883
4531002,2001,52.5288827783068,39.5581535978886
4531002,2010,6.21330214927189,4.67907839975026
4531002,2015,51.7659272605965,38.9835913768469
4531002,2016,5.9364708331485,4.47060383976138
4531002,2017,39.9399815490086,30.0777751447819
4531002,2014,40.3610787164113,30.3948926151468
4531002,2019,0.131709706539703,0.099187199994706
4531002,2020,55.3133458398704,41.6550612732687
4531002,2018,0.817678639815732,0.615772799967133
4531002,2013,2.90851286627874,2.19032639988309
4703002,2010,59.6593772612081,67.5120960093792
4703002,2011,93.739106505648,106.077600014737
4703002,1981,62.6095536614348,70.850592009843
4703002,1982,573.383388556891,648.855488533674
4703002,2013,72.1502897632028,81.6471360113429
4703002,1984,411.541827234438,465.711387339481
4703002,1985,79.4114976273788,89.8641068376384
4703002,1986,239.092556957497,270.563328037588
4703002,1983,267.477130854677,302.684046793025
4703002,1988,73.293254067328,82.9405440115227
4703002,1989,192.024874621894,217.300320030189
4703002,1990,77.1886474405051,87.3486720121351
4703002,1991,303.532227811309,343.484928047719
