"wy_simple","wym","cod_cuenca","Q_mm"
"1982",4,"3820001",2.31081288417297
"1982",4,"4302001",3.28969026821573
"1982",4,"4311001",8.376360020031
"1982",4,"4313001",7.5805408757143
"1982",4,"4320001",3.32801561623175
"1982",4,"4501001",7.83737185243578
"1982",4,"4503001",3.78474996232875
"1982",4,"4511002",35.7906573631185
"1982",4,"4513001",28.0056184638875
"1982",4,"4515002",13.0104557115274
"1982",4,"4522002",7.67724721734539
"1982",4,"4531002",30.3930473514221
"1982",4,"4703002",23.0387093366559
"1982",4,"5100001",55.8303291993881
"1982",4,"5101001",18.8815865748379
"1982",4,"5200001",10.5831296068887
"1982",4,"5401003",20.0905601582069
"1982",4,"5410002",50.1248753505837
"1982",4,"5411001",28.814874862546
"1982",4,"5414001",53.5757918473148
"1982",4,"5707002",56.7461951334519
"1982",4,"5710001",78.9787280265042
"1982",4,"5721001",13.1266070183304
"1982",4,"5722001",135.337394563977
"1982",4,"5722002",41.2651129121264
"1982",4,"5730008",62.8910083974585
"1982",4,"5741001",105.838018829621
"1982",4,"6003001",87.1416476011102
"1982",4,"6008005",48.3704691634503
"1982",4,"6013001",284.592322428861
"1982",4,"6027001",391.620053678486
"1982",4,"6028001",116.052126921033
"1982",4,"7103001",382.52507657023
"1982",4,"7104002",247.320950219308
"1982",4,"7112001",210.723151659396
"1982",4,"7115001",273.077789247005
"1982",4,"7330001",651.388778427992
"1982",4,"7358001",408.026466528166
"1982",4,"7381001",95.5530437897976
"1982",4,"8104001",362.028964227128
"1982",4,"8106001",489.607534702393
"1982",4,"7317005",277.342489886627
"1982",4,"7350003",730.299892839026
"1982",4,"7321002",205.817152736144
"1982",4,"7354002",524.730126066522
"1982",4,"7355002",218.639879384832
"1982",5,"3414001",1.61868093658295
"1982",5,"3421001",1.44831330687966
"1982",5,"3430003",0.62046014203176
"1982",5,"3820001",1.76887110057694
"1982",5,"4302001",3.07895921980151
"1982",5,"4311001",8.39599491640736
"1982",5,"4313001",7.83930747111098
"1982",5,"4320001",3.89764437091256
"1982",5,"4501001",10.6091723255796
"1982",5,"4503001",4.93250032365422
"1982",5,"4511002",15.3771303186618
"1982",5,"4513001",23.2457915007177
"1982",5,"4515002",11.7813072923351
"1982",5,"4522002",6.21511157483838
"1982",5,"4531002",37.6800283657063
"1982",5,"4703002",26.4316893203036
"1982",5,"5100001",46.3886074594462
"1982",5,"5101001",18.4486442441692
"1982",5,"5200001",10.7790700774471
"1982",5,"5401003",20.0779689322366
"1982",5,"5410002",42.1652364705913
"1982",5,"5411001",21.901614117793
"1982",5,"5414001",50.3209368366436
"1982",5,"5707002",45.7980921075217
"1982",5,"5710001",55.3443874087252
"1982",5,"5721001",11.0846898356515
"1982",5,"5722001",45.7524051517891
"1982",5,"5722002",56.2556612465518
"1982",5,"5730008",28.4214396024938
"1982",5,"5741001",46.9362722912973
"1982",5,"6003001",63.7287258013057
"1982",5,"6008005",13.6403129702723
"1982",5,"6013001",141.583710487815
"1982",5,"6027001",175.70219340273
"1982",5,"6028001",76.0498760188379
"1982",5,"7103001",197.759443065306
"1982",5,"7104002",155.989506377438
"1982",5,"7112001",122.314106245527
"1982",5,"7115001",158.72966092862
"1982",5,"7330001",321.128459476355
"1982",5,"7358001",226.638756854233
"1982",5,"7381001",42.0411418684915
"1982",5,"8104001",213.31903016638
"1982",5,"8106001",239.972834039125
"1982",5,"7317005",153.529431066967
"1982",5,"7350003",355.967940126815
"1982",5,"7321002",121.679526815678
"1982",5,"7354002",251.608095045639
"1982",5,"7355002",228.851923623014
"1982",6,"3414001",0.850325822381614
"1982",6,"3421001",1.54038427558004
"1982",6,"3430003",0.604138336056671
"1982",6,"3820001",1.74090997666687
"1982",6,"4302001",3.5309550659996
"1982",6,"4311001",14.9329499360421
"1982",6,"4313001",12.0297109521507
"1982",6,"4320001",4.26109128902752
"1982",6,"4501001",15.0553613089257
"1982",6,"4503001",4.29060281752514
"1982",6,"4511002",41.0670856406756
"1982",6,"4513001",36.1486294338928
"1982",6,"4515002",10.805492746298
"1982",6,"4522002",4.38414456043754
"1982",6,"4531002",40.4273077468597
"1982",6,"4703002",28.8334676032536
"1982",6,"5100001",50.6802339972106
"1982",6,"5101001",38.4564888893484
"1982",6,"5200001",40.9002657198406
"1982",6,"5401003",22.3192071549496
"1982",6,"5410002",55.0797198922123
"1982",6,"5411001",45.076399041083
"1982",6,"5414001",50.867479207251
"1982",6,"5707002",52.7244430014775
"1982",6,"5710001",77.2039652725514
"1982",6,"5721001",22.46207166263
"1982",6,"5722001",49.4643249625859
"1982",6,"5722002",73.0383699510457
"1982",6,"5730008",62.3004006685304
"1982",6,"5741001",27.2060426413396
"1982",6,"6003001",68.2100029583658
"1982",6,"6008005",18.7356443901573
"1982",6,"6013001",200.544298590966
"1982",6,"6027001",276.548575485253
"1982",6,"6028001",129.864405999173
"1982",6,"7103001",267.701731299324
"1982",6,"7104002",229.092623598693
"1982",6,"7112001",183.17590484726
"1982",6,"7115001",220.902598546296
"1982",6,"7330001",570.405538597629
"1982",6,"7358001",293.570538508442
"1982",6,"7381001",59.1490188857824
"1982",6,"8104001",374.746242888792
"1982",6,"8106001",452.085722569799
"1982",6,"7317005",272.38996753384
"1982",6,"7350003",596.160928034372
"1982",6,"7321002",180.179950059102
"1982",6,"7354002",360.273765937689
"1982",6,"7355002",753.855430674608
"1982",7,"3414001",1.03818552261227
"1982",7,"3421001",1.63703238612786
"1982",7,"3430003",0.642917094933656
"1982",7,"3820001",1.36565489311842
"1982",7,"4302001",6.01688432877716
"1982",7,"4311001",26.7100891395376
"1982",7,"4313001",24.5137000827953
"1982",7,"4320001",4.38818341888408
"1982",7,"4501001",14.8446170912179
"1982",7,"4503001",2.66587323241451
"1982",7,"4511002",68.9339823358267
"1982",7,"4513001",48.958124259297
"1982",7,"4515002",14.1418877086823
"1982",7,"4522002",2.93287859326227
"1982",7,"4531002",42.7184973337106
"1982",7,"4703002",64.8469626588164
"1982",7,"5100001",43.4084572642822
"1982",7,"5101001",76.9048177822251
"1982",7,"5200001",39.0358590700318
"1982",7,"5401003",33.1199607922709
"1982",7,"5410002",64.4497724412326
"1982",7,"5411001",52.9391760453663
"1982",7,"5414001",63.1451631755399
"1982",7,"5707002",59.3026577289704
"1982",7,"5710001",86.0490838986215
"1982",7,"5721001",37.0584553066242
"1982",7,"5722001",68.8780647042157
"1982",7,"5722002",87.7733498336227
"1982",7,"5730008",52.706555535727
"1982",7,"5741001",22.3337656021125
"1982",7,"6003001",107.379569092594
"1982",7,"6008005",35.2401827620719
"1982",7,"6013001",161.147889599389
"1982",7,"6027001",220.759110556814
"1982",7,"6028001",136.811542123612
"1982",7,"7103001",204.975517417787
"1982",7,"7104002",219.293211355768
"1982",7,"7112001",183.018435769377
"1982",7,"7115001",210.023216098733
"1982",7,"7330001",437.452183564507
"1982",7,"7358001",239.27282208549
"1982",7,"7381001",20.5442453325262
"1982",7,"8104001",394.417866185149
"1982",7,"8106001",422.328841003533
"1982",7,"7317005",255.056139299088
"1982",7,"7350003",379.598002033235
"1982",7,"7321002",192.89830195755
"1982",7,"7354002",203.140401088007
"1982",7,"7355002",383.408870945535
"1982",8,"3414001",1.15771317992463
"1982",8,"3421001",1.59786261454883
"1982",8,"3430003",0.630531043590858
"1982",8,"3820001",2.36901522364243
"1982",8,"4302001",8.8049672477588
"1982",8,"4311001",38.3043480248112
"1982",8,"4313001",36.1010532422169
"1982",8,"4320001",6.9382550028404
"1982",8,"4501001",29.8061715227493
"1982",8,"4503001",6.29200632381481
"1982",8,"4511002",107.944902233549
"1982",8,"4513001",89.9250040403602
"1982",8,"4515002",29.5646163636843
"1982",8,"4522002",10.2177977558042
"1982",8,"4531002",52.4954184136547
"1982",8,"4703002",115.724181413652
"1982",8,"5100001",60.2708079436455
"1982",8,"5101001",52.7070661298927
"1982",8,"5200001",56.6074572955269
"1982",8,"5401003",67.5015624267655
"1982",8,"5410002",108.888023404518
"1982",8,"5411001",34.2940222420895
"1982",8,"5414001",102.418136377761
"1982",8,"5707002",94.2721562408403
"1982",8,"5710001",137.499476541147
"1982",8,"5721001",64.7511701039735
"1982",8,"5722001",103.183388116902
"1982",8,"5722002",106.083729246531
"1982",8,"5730008",27.5467983450985
"1982",8,"5741001",9.73013526007091
"1982",8,"6003001",206.939326890091
"1982",8,"6008005",179.644933887971
"1982",8,"6013001",198.040140096425
"1982",8,"6027001",245.480240184531
"1982",8,"6028001",192.359915959956
"1982",8,"7103001",223.844576704344
"1982",8,"7104002",256.017709468795
"1982",8,"7112001",319.159800843341
"1982",8,"7115001",236.401751174184
"1982",8,"7330001",159.988114309887
"1982",8,"7358001",207.666762032359
"1982",8,"7381001",14.4544026454872
"1982",8,"8104001",314.199813174077
"1982",8,"8106001",346.34717143503
"1982",8,"7317005",344.201541649243
"1982",8,"7350003",277.597044038668
"1982",8,"7321002",237.833796564063
"1982",8,"7354002",174.850261933354
"1982",8,"7355002",332.717547551815
"1982",9,"3414001",3.44993484977725
"1982",9,"3421001",1.49390868143683
"1982",9,"3430003",1.19924758795691
"1982",9,"3820001",3.76071116349255
"1982",9,"4302001",14.0391490519867
"1982",9,"4311001",74.5465521976101
"1982",9,"4313001",71.5343158198939
"1982",9,"4320001",12.8524583118726
"1982",9,"4501001",44.7497355942324
"1982",9,"4503001",9.14927317160993
"1982",9,"4511002",100.91169080828
"1982",9,"4513001",86.1241264145784
"1982",9,"4515002",26.9057579187422
"1982",9,"4522002",15.0750422990364
"1982",9,"4531002",45.8129576839806
"1982",9,"4703002",179.774465630787
"1982",9,"5100001",54.9558523522543
"1982",9,"5101001",23.727092778755
"1982",9,"5200001",83.9107120686259
"1982",9,"5401003",158.838315615304
"1982",9,"5410002",228.433565533875
"1982",9,"5411001",29.9483196687565
"1982",9,"5414001",196.807955718707
"1982",9,"5707002",165.333502696759
"1982",9,"5710001",298.585085858667
"1982",9,"5721001",131.104733094477
"1982",9,"5722001",143.986566854296
"1982",9,"5722002",143.015981213247
"1982",9,"5730008",45.4158745806391
"1982",9,"5741001",3.69943238188673
"1982",9,"6003001",418.088977317088
"1982",9,"6008005",398.038441903716
"1982",9,"6013001",298.312289391908
"1982",9,"6027001",187.773564844482
"1982",9,"6028001",312.43779247962
"1982",9,"7103001",285.69315992139
"1982",9,"7104002",403.130758517307
"1982",9,"7112001",545.101202239273
"1982",9,"7115001",346.905948579168
"1982",9,"7330001",85.1962934850244
"1982",9,"7358001",137.210906214071
"1982",9,"7381001",15.4266242565298
"1982",9,"8104001",263.447342852542
"1982",9,"8106001",358.958669401818
"1982",9,"7317005",489.990180278805
"1982",9,"7350003",240.355513668965
"1982",9,"7321002",293.640155172723
"1982",9,"7354002",195.942288095461
"1982",9,"7355002",266.448237457719
"1982",10,"3414001",5.91099948496456
"1982",10,"3421001",1.53149405776098
"1982",10,"3430003",1.48991464330052
"1982",10,"3820001",3.69122837060014
"1982",10,"4302001",9.41274155900135
"1982",10,"4311001",48.8243861041016
"1982",10,"4313001",55.4368530549877
"1982",10,"4320001",12.1453749994812
"1982",10,"4501001",59.4325488249481
"1982",10,"4503001",7.31763156987162
"1982",10,"4511002",58.2341447414081
"1982",10,"4513001",32.5116058965723
"1982",10,"4515002",10.608440293018
"1982",10,"4522002",6.54406564842572
"1982",10,"4531002",17.9808372325291
"1982",10,"4703002",111.868490207351
"1982",10,"5100001",31.9972511934867
"1982",10,"5101001",12.0828970988826
"1982",10,"5200001",26.9085268672141
"1982",10,"5401003",199.923485956386
"1982",10,"5410002",211.929984354805
"1982",10,"5411001",18.480825116416
"1982",10,"5414001",99.0051412105909
"1982",10,"5707002",180.798468351531
"1982",10,"5710001",328.13470716442
"1982",10,"5721001",129.212814866708
"1982",10,"5722001",90.359303867343
"1982",10,"5722002",109.144487935375
"1982",10,"5730008",43.846942033865
"1982",10,"5741001",1.1848246844838
"1982",10,"6003001",405.815065290289
"1982",10,"6008005",391.958893582179
"1982",10,"6013001",241.704199480107
"1982",10,"6027001",88.5118426731236
"1982",10,"6028001",348.556202512953
"1982",10,"7103001",237.252822967401
"1982",10,"7104002",318.140391617436
"1982",10,"7112001",459.337093254017
"1982",10,"7115001",362.810653551132
"1982",10,"7330001",43.2533705579703
"1982",10,"7358001",159.721387110181
"1982",10,"7381001",19.4454477682385
"1982",10,"8104001",132.470476565544
"1982",10,"8106001",197.218813659152
"1982",10,"7317005",311.28886917481
"1982",10,"7350003",153.7785884065
"1982",10,"7321002",227.483105987796
"1982",10,"7354002",117.229553988093
"1982",10,"7355002",101.764096547275
"1982",11,"3414001",5.55203190490599
"1982",11,"3421001",1.55702042575631
"1982",11,"3430003",1.40726379602241
"1982",11,"3820001",2.67058734547077
"1982",11,"4302001",4.40751959851929
"1982",11,"4311001",15.4023807801236
"1982",11,"4313001",20.1328885841307
"1982",11,"4320001",7.9150662167259
"1982",11,"4501001",20.5474567167024
"1982",11,"4503001",3.61578749056892
"1982",11,"4511002",20.480381756553
"1982",11,"4513001",12.8679182094047
"1982",11,"4515002",3.28389263065421
"1982",11,"4522002",2.98931655283679
"1982",11,"4531002",4.18361885798803
"1982",11,"4703002",45.5735065552607
"1982",11,"5100001",16.7440812697099
"1982",11,"5101001",2.14637044075589
"1982",11,"5200001",10.3637442950233
"1982",11,"5401003",144.446544331254
"1982",11,"5410002",129.120305282835
"1982",11,"5411001",5.72099709738508
"1982",11,"5414001",25.4616841773126
"1982",11,"5707002",141.821321305049
"1982",11,"5710001",227.54101143233
"1982",11,"5721001",50.8520738718592
"1982",11,"5722001",38.7237053810222
"1982",11,"5722002",57.5828928903868
"1982",11,"5730008",20.0988021529478
"1982",11,"5741001",0.425134702367643
"1982",11,"6003001",265.671763040215
"1982",11,"6008005",92.6666975761645
"1982",11,"6013001",150.43761547485
"1982",11,"6027001",47.9720522501946
"1982",11,"6028001",153.880810096544
"1982",11,"7103001",118.065703003609
"1982",11,"7104002",173.694044364364
"1982",11,"7112001",151.762914067086
"1982",11,"7115001",267.981935880156
"1982",11,"7330001",20.5578621784413
"1982",11,"7358001",63.7227733378866
"1982",11,"7381001",9.72092001767878
"1982",11,"8104001",38.1937996481799
"1982",11,"8106001",95.5190686914333
"1982",11,"7317005",160.853267705693
"1982",11,"7350003",93.2044805892282
"1982",11,"7321002",149.312849719493
"1982",11,"7354002",74.7898471102465
"1982",11,"7355002",27.9475634908217
"1982",12,"3414001",4.71315885769767
"1982",12,"3421001",1.44998572409315
"1982",12,"3430003",1.28757055220509
"1982",12,"3820001",2.43237777052877
"1982",12,"4302001",5.70042090321268
"1982",12,"4311001",16.9174472412723
"1982",12,"4313001",21.7626322677688
"1982",12,"4320001",6.51613845643434
"1982",12,"4501001",21.2182515238869
"1982",12,"4503001",3.22453567730928
"1982",12,"4511002",22.9210169302033
"1982",12,"4513001",10.6343989543958
"1982",12,"4515002",2.82297884438631
"1982",12,"4522002",3.23981264579905
"1982",12,"4531002",3.3995560230644
"1982",12,"4703002",26.7623144877701
"1982",12,"5100001",12.5452185668908
"1982",12,"5101001",3.32490157083917
"1982",12,"5200001",11.593580631967
"1982",12,"5401003",73.2859716375202
"1982",12,"5410002",70.5043308291467
"1982",12,"5411001",8.00776196381777
"1982",12,"5414001",25.794375651465
"1982",12,"5707002",98.5734964881313
"1982",12,"5710001",144.516395679008
"1982",12,"5721001",37.5916301004142
"1982",12,"5722001",25.2410547134183
"1982",12,"5722002",21.1338865164773
"1982",12,"5730008",50.7485314259792
"1982",12,"5741001",0.642129454887075
"1982",12,"6003001",217.181597029165
"1982",12,"6008005",46.7034038260747
"1982",12,"6013001",92.843785311755
"1982",12,"6027001",22.9661684747523
"1982",12,"6028001",125.463761018926
"1982",12,"7103001",66.4366413019688
"1982",12,"7104002",116.646697890917
"1982",12,"7112001",155.845178017213
"1982",12,"7115001",200.043101892379
"1982",12,"7330001",13.4467060710417
"1982",12,"7358001",90.2787835494505
"1982",12,"7381001",23.3698484395543
"1982",12,"8104001",54.5246929505904
"1982",12,"8106001",58.4975473872737
"1982",12,"7317005",80.5464640300451
"1982",12,"7350003",50.6751671806244
"1982",12,"7321002",86.8612203657758
"1982",12,"7354002",32.2876951945939
"1982",12,"7355002",9.23835354177493
"1983",1,"3414001",3.57471881808333
"1983",1,"3421001",1.65146798733901
"1983",1,"3430003",1.14495732552913
"1983",1,"3820001",2.52046131108667
"1983",1,"4302001",3.14764729511722
"1983",1,"4311001",6.12032901572256
"1983",1,"4313001",7.56816811877197
"1983",1,"4320001",5.73133693513787
"1983",1,"4501001",7.67926070241682
"1983",1,"4503001",3.25886426188615
"1983",1,"4511002",16.3472015253532
"1983",1,"4513001",10.2811725177949
"1983",1,"4515002",2.81420596119234
"1983",1,"4522002",5.17505299675489
"1983",1,"4531002",2.82212139500314
"1983",1,"4703002",19.4067245706419
"1983",1,"5100001",10.3181100118782
"1983",1,"5101001",1.32462581444892
"1983",1,"5200001",9.38657995063535
"1983",1,"5401003",45.8773909453764
"1983",1,"5410002",36.0534439048037
"1983",1,"5411001",3.65487037428171
"1983",1,"5414001",7.67714799096547
"1983",1,"5707002",59.8742245694319
"1983",1,"5710001",86.0599242862391
"1983",1,"5721001",10.9174280313601
"1983",1,"5722001",19.3458874440131
"1983",1,"5722002",16.2612962729873
"1983",1,"5730008",8.50960063403227
"1983",1,"5741001",0.612778388385707
"1983",1,"6003001",73.9776239456161
"1983",1,"6008005",6.31365771550625
"1983",1,"6013001",50.7744587146596
"1983",1,"6027001",13.2450520459538
"1983",1,"6028001",39.6461557421258
"1983",1,"7103001",33.5815622315654
"1983",1,"7104002",66.1442405014439
"1983",1,"7112001",84.7675729878278
"1983",1,"7115001",137.162896660158
"1983",1,"7330001",19.4021918267672
"1983",1,"7358001",102.909848189427
"1983",1,"7381001",14.4382841560376
"1983",1,"8104001",38.5543663362832
"1983",1,"8106001",50.6596577417985
"1983",1,"7317005",60.7649371190596
"1983",1,"7350003",61.4686366483239
"1983",1,"7321002",70.4374324790233
"1983",1,"7354002",56.5646051742433
"1983",1,"7355002",112.868949178481
"1983",2,"3414001",2.68242797622344
"1983",2,"3421001",1.92882517890203
"1983",2,"3430003",0.90927507754841
"1983",2,"3820001",2.68714801113425
"1983",2,"4302001",3.40837530770492
"1983",2,"4311001",6.67521263800533
"1983",2,"4313001",7.50207367034578
"1983",2,"4320001",5.62618877014864
"1983",2,"4501001",7.3034712388669
"1983",2,"4503001",3.2804959727154
"1983",2,"4511002",15.510146025561
"1983",2,"4513001",11.7867498388201
"1983",2,"4515002",4.75368798422884
"1983",2,"4522002",4.2248718328438
"1983",2,"4531002",5.20356597570402
"1983",2,"4703002",16.5054123758021
"1983",2,"5100001",9.94824931259862
"1983",2,"5101001",2.38004854064543
